#Frame      Dih_00121 Dih_00122 Dih_00123 Dih_00124 Dih_00125
     112     -41.1024 44.3812 -29.8874 6.3999 21.8006
     113     -44.7873 45.7705 -26.3954 0.9469 26.7241
     114     -25.3623 36.4638 -31.7674 19.9514 2.4725
     115     -37.7561 43.4748 -27.6752 6.9682 18.7495
     116     -34.0249 39.3895 -29.6318 11.0037 14.3115
     117     -43.2987 49.2076 -37.7224 12.3279 18.6156
     118     -28.8483 40.5172 -33.6659 19.0288 6.1336
     119     -38.1145 45.8677 -35.1253 16.9473 11.9750
     120     -43.4797 50.6915 -35.4506 13.1324 18.0969
     121     -45.0625 55.2338 -42.5331 18.3674 15.9913
     122     -45.9266 48.8224 -34.9504 10.9455 21.5665
     123     -43.2003 50.8722 -34.2775 10.9755 19.7432
     124     -46.5161 50.4112 -35.4585 11.1853 20.5440
     125     -37.0845 44.6843 -32.1761 11.8801 14.8612
     126     -41.1179 49.5711 -39.3473 17.2432 15.6161
     127     -38.4270 44.0125 -28.3758 7.5498 18.6973
     128     -39.7956 44.1374 -29.7099 8.8003 18.0556
     129     -38.4066 41.1424 -29.9006 10.3512 17.1440
     130     -52.6237 54.8672 -36.5515 5.3230 29.5614
     131     -38.7741 48.5913 -37.6127 16.9558 12.8297
     132     -36.0304 49.8926 -42.5212 24.4049 6.8997
     133     -32.6515 40.3715 -35.3700 18.2519 9.1018
     134     -44.2376 54.4732 -42.9788 17.5251 16.3681
     135     -42.4092 50.8774 -42.3339 19.7436 12.8290
     136     -25.7541 38.7524 -36.5872 22.1107 1.8264
     137     -39.8802 48.8645 -39.1818 17.8276 12.3295
     138     -31.3540 42.6779 -36.2785 19.0959 8.6108
     139     -32.7578 50.7510 -44.9837 25.3105 3.9760
     140     -32.4442 45.3447 -39.6067 23.5287 4.1329
     141     -37.5498 43.3879 -35.8558 16.8659 12.3339
     142     -35.4937 42.6845 -33.3873 17.4948 10.2456
     143     -36.3954 47.6727 -39.0899 19.1459 11.2498
     144     -34.8512 45.2511 -37.3597 18.6068 8.7660
     145     -34.5758 37.9860 -25.0496 5.8866 18.1499
     146     -39.7814 48.4063 -34.4125 13.6533 15.6725
     147     -28.1319 38.5468 -33.6173 21.1134 5.1541
     148     -37.7569 37.5306 -21.8414 0.2226 23.7619
     149     -43.8597 48.2966 -37.2506 13.2115 18.0871
     150     -38.5716 42.8464 -29.6127 9.1048 18.0807
     151     -41.8380 46.4176 -33.4705 11.6454 16.9813
     152     -41.6365 37.0059 -22.2536 -0.6019 25.3965
     153     -35.0389 42.9897 -36.1406 14.6362 13.1671
     154     -32.4609 42.5656 -36.2496 18.7999 8.8339
     155     -28.9015 37.7708 -29.1845 13.1661 10.1541
     156     -26.1785 36.0316 -31.4025 18.6424 5.2265
     157     -29.8238 45.0054 -40.6046 25.9566 2.6721
     158     -24.3976 38.3600 -35.9286 26.1154 -1.2332
     159     -32.8702 44.1896 -36.2536 20.2063 7.3374
     160     -45.2142 55.6532 -40.8034 14.9225 18.0561
     161     -21.5475 36.3770 -33.5339 23.0368 -1.5966
     162     -36.7526 43.7027 -37.6183 17.7997 12.6795
     163     -32.4963 39.0865 -29.5485 13.0754 11.6710
     164     -34.7718 45.7782 -40.7318 20.5402 9.2906
     165     -42.1555 54.3907 -40.2355 20.1383 12.8390
     166     -43.7089 45.7628 -29.5181 3.7090 25.5532
     167     -36.4653 46.2844 -34.3145 13.8816 13.9612
     168     -28.6899 42.5550 -38.0480 23.6596 3.4133
     169     -30.2235 46.2012 -41.5641 23.6628 3.3492
     170     -57.8371 57.8412 -34.9196 2.2054 36.0828
     171     -44.1942 55.8278 -44.4091 19.7861 15.9451
     172     -34.1676 45.1229 -39.9619 21.9673 7.5141
     173     -36.1268 49.2715 -39.3021 20.1915 10.2105
     174     -35.3123 49.2005 -41.6370 21.8548 7.1414
     175     -40.3549 53.7781 -43.7729 22.2625 11.5068
     176     -31.8607 39.2992 -30.3784 11.8393 12.0304
     177     -35.6330 47.4846 -39.3425 22.8298 7.3710
     178     -34.7743 41.9094 -31.0823 14.9148 11.9958
     179     -35.6440 46.1149 -38.3295 22.6997 6.6434
     180     -39.3104 50.0353 -36.9317 17.4370 13.9868
     181     -42.8580 49.9459 -39.0894 17.2651 16.7005
     182     -42.3456 49.5665 -37.8795 15.8689 16.3362
     183     -44.8983 55.8410 -44.6402 20.7771 14.8406
     184     -16.9000 38.6576 -44.4951 38.0572 -12.7274
     185     -43.2386 52.5116 -44.1215 19.0951 15.6496
     186     -39.1810 53.0748 -42.6348 24.5609 8.4109
     187     -29.7198 41.1627 -35.6253 19.4590 6.7319
     188     -41.3590 48.9610 -37.3702 15.3501 14.5376
     189     -29.9510 44.2458 -40.3028 25.3137 1.8167
     190     -35.4834 48.8390 -43.1229 21.0062 9.9015
     191     -42.4719 48.2353 -35.7127 11.8904 19.4024
     192     -33.0052 42.2178 -34.5402 19.5116 6.3867
     193     -39.6953 47.4403 -36.5516 13.1650 16.6338
     194     -39.6602 48.6215 -34.5727 11.6265 18.2798
     195     -36.7897 48.1460 -37.6414 17.2693 12.9448
     196     -35.8733 42.8360 -32.5702 12.3765 15.4262
     197     -28.2910 45.8465 -42.1983 30.3581 -2.0325
     198     -18.0573 28.5961 -28.1775 19.0526 -1.0356
     199     -29.5411 38.2276 -30.3775 14.2774 9.4058
     200     -23.9308 38.8965 -35.2363 21.9674 1.3358
     201     -29.0733 43.1326 -37.7634 21.4060 4.5831
     202     -19.8563 42.1177 -47.7494 38.2095 -11.9412
     203     -34.6862 42.3725 -34.5810 13.6000 13.2141
     204     -42.2867 51.6169 -40.1600 19.7417 13.2274
     205     -41.4832 46.9024 -33.3018 10.8417 18.5831
     206     -38.1070 48.4191 -38.7234 16.8645 13.6943
     207     -31.9869 33.1879 -20.9786 3.9787 16.8724
     208     -33.2571 32.2886 -18.2007 -0.3415 22.0003
     209     -45.3610 55.7089 -44.0869 18.0839 14.8943
     210     -36.1406 49.8746 -42.5641 23.2817 7.2835
     211     -38.0426 36.0180 -22.3077 1.7470 22.5652
     212     -26.3012 33.9101 -27.3386 13.9794 7.0836
     213     -38.5809 40.1296 -26.7139 7.2225 19.8992
     214     -39.7766 54.5071 -45.6182 21.8298 11.6858
     215     -26.3917 42.9289 -41.2079 26.9354 -1.3925
     216     -36.1719 45.1357 -36.4047 15.9368 12.8721
     217     -35.7348 40.3434 -27.3763 6.7189 18.5335
     218     -35.3218 43.9102 -32.4242 11.7812 13.3922
     219     -35.0632 43.0576 -34.4280 14.1039 13.1256
     220     -37.6449 43.8885 -31.1853 11.3126 16.4088
     221     -33.0135 41.4824 -30.5720 12.7677 11.9281
     222     -35.1167 48.1081 -40.3643 23.7972 7.2215
     223     -26.0544 37.4696 -34.1458 23.3767 0.5258
     224     -39.7592 44.8551 -31.6326 9.1928 18.2519
     225     -28.6742 41.2345 -37.6891 21.8532 5.6477
     226     -32.7472 48.2795 -44.2072 26.2364 4.5750
     227     -34.6943 47.6611 -41.5491 24.4771 5.6345
     228     -36.0834 46.0553 -38.1343 16.4232 13.2080
     229     -30.8565 42.2719 -37.1174 20.0571 7.2539
     230     -44.0594 50.8809 -35.3804 11.1898 21.2101
     231     -39.7932 56.2592 -45.4517 26.9029 8.5469
     232     -27.0839 46.4873 -45.0559 29.9797 -2.4182
     233     -34.9587 46.1455 -41.3338 21.8930 8.3924
     234     -33.9361 44.8170 -39.6601 23.3244 6.6346
     235     -43.8526 49.2987 -33.8641 10.0480 21.3245
     236     -21.8143 41.7651 -40.1419 30.6428 -6.3772
     237     -30.5258 46.1465 -39.1401 22.9350 4.8210
     238     -20.6967 37.7069 -41.3203 31.7914 -7.0594
     239     -36.6998 44.6905 -36.1963 17.1347 11.3747
     240     -39.2671 48.4594 -38.0016 16.8411 14.8947
     241     -43.1000 49.4005 -42.8837 19.1810 14.8262
     242     -41.2953 48.5378 -39.0561 17.4410 13.5514
     243     -27.8616 39.0202 -35.2042 20.4904 4.8923
     244     -37.6358 48.6781 -35.7687 18.2423 11.4642
     245     -41.8768 51.5739 -41.3618 23.5989 11.1331
     246     -46.9920 53.9837 -41.2709 15.7017 19.5755
     247     -17.1983 30.8448 -30.4935 21.4851 -2.6813
     248     -26.2469 46.1522 -44.8155 30.1827 -2.4472
     249     -38.9515 44.2018 -35.7466 15.2273 15.3314
     250     -33.8961 48.0417 -38.8711 19.9916 7.8699
     251     -29.3963 39.5251 -33.9354 18.8841 5.8154
     252     -35.6263 48.3370 -39.3510 20.9999 7.3763
     253     -32.3280 47.0896 -43.4765 25.0562 5.2764
     254     -33.7947 48.9141 -43.8331 26.4156 4.8888
     255     -28.9315 43.5293 -43.7131 27.8385 1.1573
     256     -42.8003 47.8590 -35.7588 13.5968 17.1978
     257     -41.4722 45.0291 -34.4647 11.5615 18.7135
     258     -45.8297 50.7330 -35.2327 11.7803 20.8822
     259     -30.4478 43.7259 -39.0163 25.1433 3.0310
     260     -25.2607 40.1593 -36.5013 23.1063 1.2693
     261     -52.4844 58.3906 -41.8402 15.3277 20.4287
     262     -26.4459 38.7681 -37.0313 23.1826 0.9944
     263     -35.6195 48.2456 -40.1340 21.2843 8.1835
     264     -38.7648 48.0710 -38.4331 19.3675 9.9855
     265     -36.9427 47.8551 -34.9185 16.2002 12.8489
     266     -35.3118 47.7063 -39.2637 24.2565 6.3423
     267     -24.7999 40.7851 -38.6130 27.3567 -2.6088
     268     -38.8825 51.5782 -40.2254 21.4179 10.9041
     269     -44.9351 50.8543 -38.7236 15.3896 17.6168
     270     -40.6401 46.6530 -36.7723 15.8575 14.6825
     271     -44.5036 49.0996 -32.9141 11.3880 18.9905
     272     -39.4134 45.6149 -30.3747 7.1942 19.2728
     273     -39.7319 47.8332 -38.2820 16.4689 15.1433
     274     -29.3391 46.4062 -44.0201 28.8034 -0.1413
     275     -32.0579 33.9563 -21.8579 3.6722 17.3474
     276     -34.6574 46.9611 -42.4497 24.4078 6.6963
     277     -45.3117 52.6718 -38.3330 16.3689 15.9407
     278     -35.4710 49.0317 -42.0351 24.0018 6.8252
     279     -42.9847 50.0752 -33.2700 10.6631 18.6870
     280     -39.0932 48.8715 -35.2703 16.4831 13.2965
     281     -38.1556 44.6841 -32.7507 13.9492 13.8706
     282     -31.2825 42.1485 -33.9804 20.1855 6.8027
     283     -33.1459 44.8122 -35.8659 18.6024 9.1153
     284     -39.1479 44.8261 -32.4606 14.3611 13.9463
     285     -31.6356 43.3165 -35.6600 18.1518 8.3191
     286     -41.1217 47.2313 -33.9227 10.9564 16.9826
     287     -45.8553 49.4279 -33.7227 9.9147 21.5325
     288     -31.7209 39.2977 -29.5450 12.7097 11.0610
     289     -41.2864 50.5398 -40.7824 19.8014 13.8731
     290     -39.8556 42.7691 -29.6733 6.8215 21.0995
     291     -38.2548 44.8723 -33.0194 12.2311 15.9348
     292     -54.0007 49.5983 -28.2258 -1.0963 33.6409
     293     -50.0431 54.8754 -37.8833 12.3016 22.5478
     294     -41.3609 48.1339 -37.1021 15.1906 15.5702
     295     -28.2639 40.7657 -36.1397 19.9583 5.4417
     296     -42.7423 51.2758 -43.1286 20.1266 13.0109
     297     -47.8641 50.2803 -31.1260 3.8410 27.4128
     298     -30.9888 42.4529 -35.0839 19.0158 7.2045
     299     -43.4457 52.0888 -36.4684 12.6390 18.9389
     300     -44.4001 46.7836 -29.4371 5.9848 22.6643
     301     -49.3448 53.0572 -37.1752 10.4169 23.5536
     302     -35.1190 47.1390 -38.0436 18.2536 9.4306
     303     -43.5953 43.8271 -29.5155 5.7322 23.0008
     304     -38.8347 49.8677 -39.3553 19.4744 11.4766
     305     -32.1388 42.5531 -39.1652 22.1698 6.1691
     306     -30.4906 40.1590 -33.0802 17.8198 7.9766
     307     -38.8792 51.6484 -44.3211 24.6223 9.1491
     308     -28.8174 43.9206 -43.7444 28.2672 0.3577
     309     -37.5937 47.2580 -33.0592 13.7296 14.9159
     310     -36.3955 45.1701 -36.3033 16.4080 11.6240
     311     -36.3149 47.0002 -45.5440 24.8799 8.2100
     312     -43.3135 49.3548 -36.9179 11.9268 18.8098
     313     -44.3547 49.2151 -36.0772 13.1487 19.6981
     314     -39.9681 45.5242 -32.5012 12.9715 16.1289
     315     -25.8096 38.1449 -35.9377 23.7731 1.4166
     316     -44.3501 48.7292 -33.9299 11.6245 19.6634
     317     -30.9458 42.5168 -33.7715 17.7812 8.2582
     318     -32.3609 43.6421 -36.4709 18.5640 8.6447
     319     -27.3162 41.4218 -37.9817 25.4997 0.8530
     320     -36.2718 48.1893 -42.0706 22.5878 8.5590
     321     -39.7713 44.5138 -31.7827 9.0334 20.9759
     322     -21.0420 37.7995 -40.9925 31.2530 -7.7966
     323     -35.5255 46.8970 -40.1869 20.9067 8.6745
     324     -27.4202 44.0812 -44.8237 28.7343 -0.3626
     325     -33.0791 43.6739 -39.0345 21.6300 6.8483
     326     -23.6836 40.5501 -39.8058 28.3241 -4.4494
     327     -30.3820 48.5280 -43.8192 28.7341 0.8951
     328     -40.4322 48.1530 -37.8411 18.0479 12.4988
     329     -44.6262 52.1371 -37.7534 14.4818 17.5255
     330     -29.1351 42.0332 -38.9391 24.3219 2.3255
     331     -44.1887 49.7231 -37.4298 15.0103 16.1461
     332     -37.3670 49.6007 -37.5928 18.4291 10.9536
     333     -42.6332 27.4850 -2.4431 -21.9802 42.4974
     334     -33.8583 17.6981 4.9413 -26.2580 40.7596
     335     -41.6774 13.8954 16.4469 -40.4319 51.7045
     336     -29.7902 13.2668 8.1936 -27.0526 37.0444
     337     -29.6422 33.6712 -22.5870 5.3114 15.7650
     338     -22.2686 34.1941 -30.1275 17.8284 2.6638
     339     -33.2189 45.3723 -38.1865 20.5385 7.4291
     340     -29.6682 38.9243 -32.2510 15.6888 8.6153
     341     -27.3567 38.8839 -33.1888 17.7513 5.6272
     342     -35.4549 45.5111 -38.4945 18.4725 11.5323
     343     -20.1789 31.9558 -28.6369 18.6699 0.6261
     344      -4.9393 25.2322 -34.0468 32.3961 -17.0847
     345     -18.8821 33.9128 -35.2125 25.4755 -4.7229
     346     -12.6962 30.0861 -33.9808 28.1504 -9.3884
     347       5.4564 18.2648 -33.3649 38.6143 -27.1638
     348     -18.7205 34.0839 -34.7641 26.2095 -4.4567
     349     -15.8299 32.9032 -37.4996 29.5950 -8.6034
     350     -23.6453 34.2340 -32.2214 21.2222 1.0488
     351     -26.3544 38.1316 -34.9626 20.3012 4.3273
     352     -29.7977 35.5621 -28.2267 12.9241 9.9398
     353     -23.0613 32.3165 -29.0969 16.4493 3.4866
     354      -4.2110 22.9752 -30.3514 28.7006 -16.7149
     355     -24.1040 36.2363 -33.8645 21.2320 1.8738
     356      -0.7032 19.6705 -28.5678 31.4190 -19.6557
     357      13.3704 11.8048 -30.2210 39.9191 -32.0252
     358      -0.3088 18.9396 -27.9532 29.4419 -18.8446
     359      -5.0165 26.1513 -35.9275 33.2161 -18.2149
     360      -3.3966 23.6502 -31.2138 32.2249 -18.6176
     361     -19.5045 37.8331 -39.9127 31.1965 -7.3687
     362     -22.2830 34.6235 -33.0488 23.3673 -1.3930
     363      -4.8108 26.0011 -35.1565 33.9344 -19.9031
     364     -25.2399 36.6472 -32.9989 19.4739 3.3207
     365     -21.7815 37.8890 -35.7298 22.0332 -0.1933
     366     -20.0728 30.6320 -28.0422 16.7855 2.3515
     367     -15.0740 24.0504 -23.1152 16.8642 -1.2807
     368     -27.6810 37.5851 -31.8136 18.1220 5.9267
     369      -3.7998 25.8793 -36.1866 37.1295 -20.9836
     370       7.9990 16.2292 -30.8521 37.7576 -28.5019
     371      -7.2186 26.5581 -35.2472 34.0345 -17.0677
     372      -3.8422 20.5475 -25.9354 26.9468 -14.7907
     373     -12.8704 28.0954 -28.7225 23.5334 -7.2899
     374     -21.8740 37.6940 -39.0526 27.1028 -3.7257
     375      -8.6024 30.2490 -40.4478 35.4193 -16.7939
     376      -9.4619 30.7668 -37.1229 33.8932 -16.2777
     377     -10.4453 32.0037 -38.9274 34.0817 -15.1097
     378     -30.3703 45.2376 -38.3694 22.6889 3.6675
     379       3.3471 18.1021 -30.3625 31.7799 -22.3944
     380     -14.2180 32.2357 -36.9521 30.7166 -9.4747
     381     -26.0143 43.7469 -42.5686 29.4506 -1.6143
     382     -11.3523 27.3065 -28.5936 24.2734 -8.1716
     383       7.0900 13.9904 -28.3301 35.9037 -25.8425
     384     -21.4305 38.1194 -37.7119 28.6899 -5.0488
     385     -24.1666 37.6371 -36.5597 21.6952 1.2977
     386     -31.0100 44.1687 -40.5303 24.2229 2.8994
     387     -21.6948 35.7297 -34.5706 21.3044 -0.2882
     388     -40.2077 51.8320 -43.0346 21.6470 10.6395
     389     -44.4329 52.8722 -40.5794 15.8764 17.2449
     390     -45.9888 51.6448 -43.7128 17.9940 17.2006
     391     -39.6745 47.9335 -34.4864 10.5222 18.9801
     392     -29.8607 36.8411 -28.6666 12.0035 11.2574
     393     -38.5228 49.9152 -43.1672 21.6708 10.7129
     394     -20.7485 38.3996 -39.3994 29.4165 -5.5181
     395     -34.6126 47.7109 -43.6613 24.9064 4.9729
     396     -24.1781 37.6041 -34.6819 23.3564 -0.4759
     397     -37.9255 44.5573 -32.2174 10.6660 18.2769
     398     -35.4747 43.2799 -33.2629 16.8259 10.5423
     399     -35.5335 43.7868 -35.0465 15.5420 13.2046
     400     -40.6042 47.7127 -36.3767 15.4140 15.1188
     401     -26.7248 44.4474 -40.7218 30.9745 -2.6491
     402     -27.3200 39.9381 -37.0883 25.3120 1.0153
     403     -31.8866 44.4079 -37.1715 20.6475 6.8397
     404     -36.1343 47.8559 -44.3953 27.0995 6.3878
     405     -32.9713 46.0621 -40.9361 22.6832 7.3751
     406     -23.6255 39.2394 -40.2189 29.2725 -3.0997
     407     -31.6804 45.8092 -40.2884 23.7226 5.2917
     408     -27.6882 40.3522 -36.2972 22.3628 3.0720
     409     -29.8111 41.8593 -38.3163 23.6418 3.6643
     410     -32.5397 43.6043 -40.3748 24.6857 4.1857
     411     -35.1900 46.0865 -36.8031 18.9111 9.0282
     412     -32.3179 43.5959 -39.2194 21.3548 6.8992
     413     -37.7789 50.7548 -47.5372 26.4274 6.3165
     414     -29.2780 44.9937 -41.3197 25.2334 1.6631
     415     -32.4686 40.0151 -32.6577 16.6915 9.1634
     416     -37.0996 44.8396 -35.3253 16.8846 11.0622
     417     -35.3683 43.5550 -34.0469 14.9935 12.6066
     418     -31.9464 42.9120 -35.9518 19.3217 8.2804
     419     -44.4937 50.2505 -33.6951 10.5666 20.5629
     420     -36.8121 47.3860 -39.0500 18.6696 11.5921
     421     -32.7046 42.7291 -32.2725 14.0437 11.5744
     422     -32.6722 43.1759 -39.5979 24.1146 4.3441
     423     -26.9100 45.2299 -40.6956 27.9369 -0.5723
     424     -35.4492 51.6446 -49.7262 29.3960 5.0223
     425     -36.2555 48.9501 -39.5427 18.9880 11.3065
     426     -32.6230 45.0620 -39.2892 24.1241 5.0113
     427     -25.6799 40.1941 -36.2017 20.2644 3.5668
     428      -5.2290 25.2811 -34.4259 34.3533 -17.0490
     429     -13.7029 33.7298 -38.4750 31.4604 -12.0542
     430     -23.1542 35.1923 -31.2623 17.7294 3.4667
     431     -30.8247 42.3560 -35.1678 19.3966 6.3342
     432      -5.7091 27.8196 -37.8932 35.0645 -19.5305
     433     -37.6626 46.1271 -40.5882 19.4846 10.1139
     434     -34.7974 35.4575 -22.3745 3.9212 20.2492
     435     -34.1146 44.9696 -33.5115 14.4305 11.7786
     436     -15.5752 30.6225 -31.5986 23.6420 -6.0830
     437     -11.1277 24.3945 -28.9306 24.6375 -8.3124
     438       7.6623 21.0006 -37.6530 42.8544 -32.8107
     439     -21.8470 32.1394 -29.2981 18.6179 1.6689
     440     -24.6187 42.1673 -43.5081 30.7483 -4.4997
     441     -42.6006 46.2247 -29.9547 5.1277 24.1445
     442     -12.2342 29.5563 -34.2788 29.0877 -10.6753
     443     -17.4158 34.3045 -36.7002 26.6954 -6.3865
     444     -14.0364 33.1023 -40.3316 32.4781 -11.8407
     445      -5.2330 21.7918 -29.0667 27.7237 -14.6345
     446     -18.4485 39.4539 -42.3002 34.6196 -10.4455
     447     -16.7217 32.0643 -31.2998 23.1375 -4.7181
     448     -35.2146 45.7427 -36.1371 16.6380 11.2591
     449     -25.7599 40.9904 -39.3926 25.2295 0.6372
     450     -35.7677 46.1892 -40.0360 21.4215 7.9246
     451     -32.8867 39.9925 -34.1552 16.0095 10.7287
     452     -32.3484 43.3937 -33.3450 18.4307 8.5057
     453     -31.2314 42.5743 -37.5317 21.9325 6.4661
     454     -44.2212 50.0973 -37.5944 15.0382 16.4577
     455     -32.3541 41.9711 -32.1411 13.5402 12.3280
     456     -37.4885 46.6069 -35.5335 14.4573 14.3933
     457     -26.1668 41.7322 -38.4632 24.1548 1.3523
     458     -28.2799 37.2785 -30.3025 13.3045 9.6552
     459     -41.4558 40.9253 -29.4869 6.5974 22.9425
     460      -1.5390 22.8362 -32.8712 34.4641 -20.8466
