#Frame      Dih_00151 Dih_00152 Dih_00153 Dih_00154 Dih_00155
      83     -28.5131 41.4309 -36.1143 20.3407 5.1913
      84     -17.1534 31.7687 -30.9516 23.1326 -4.0261
      85     -22.5866 36.5702 -35.3634 23.6342 -0.4215
      86     -30.8055 42.7558 -34.5178 18.2526 7.3097
      87     -35.2372 37.5189 -25.5101 5.6650 18.3675
      88      -7.7670 28.1340 -35.5726 33.5013 -17.1859
      89     -43.7561 48.8035 -37.6317 14.4409 17.5314
      90     -13.7736 28.9664 -30.4751 23.3795 -6.8513
      91     -24.8636 32.8880 -28.5809 14.8061 6.2371
      92     -38.2654 37.6805 -23.6311 4.3166 20.2563
      93      -5.3210 21.8973 -25.2411 25.6491 -14.1979
      94     -22.3538 35.1174 -34.8924 23.0584 -0.9510
      95     -26.6394 42.4692 -43.0197 28.1511 -1.9116
      96     -17.4794 32.7584 -33.0939 24.3111 -3.8579
      97     -23.8876 29.4843 -22.8682 9.2908 9.0474
      98     -22.4411 34.6119 -29.9261 17.5506 2.3629
      99      -4.5505 24.6807 -32.4038 31.7065 -18.2257
     100     -19.2202 34.7115 -37.2072 24.9228 -2.4101
     101     -28.1967 37.0160 -34.1449 18.8807 6.3586
     102     -10.5659 26.1482 -28.6166 23.4300 -8.8799
     103      -7.9715 34.0593 -44.4629 40.3664 -19.6513
     104       3.5996 17.8216 -30.4105 31.4862 -23.1597
     105       5.0883 5.6031 -12.6738 16.6864 -13.4745
     106       1.7077 20.9433 -33.7238 34.5686 -23.7593
     107      -9.5071 24.8304 -27.6404 24.6734 -9.4461
     108     -16.1338 31.0236 -32.1296 24.7168 -6.1234
     109      -6.6939 20.2428 -26.0549 21.9900 -9.5596
     110      -9.3467 26.7343 -31.2690 27.3051 -11.2013
     111     -35.9117 43.3039 -31.2980 10.9819 16.5721
     112      -6.6505 21.8653 -25.4808 24.9163 -12.0671
     113      -9.7797 25.3574 -29.7441 26.1992 -11.0453
     114     -26.0602 39.6113 -35.9132 21.2034 2.8905
     115      -8.2141 22.9507 -28.6064 24.6424 -10.3610
     116     -21.5826 38.9966 -38.6944 26.6605 -3.1734
     117      -2.2266 22.7954 -32.3845 32.3188 -20.4067
     118     -24.5014 31.3531 -26.1527 13.6274 6.6056
     119     -10.0855 28.3905 -33.4902 30.3596 -12.9997
     120       5.8524 13.7846 -27.3256 33.1530 -23.3347
     121     -18.7194 28.7129 -25.9285 17.1542 0.3820
     122     -10.6758 26.0284 -30.0644 24.6969 -9.4164
     123      -4.1050 27.6732 -37.9520 37.4531 -20.8779
     124      -4.0869 7.3238 -6.4809 4.5780 -0.4937
     125     -13.3217 29.8331 -31.8183 25.4181 -8.6054
     126       1.3730 19.8378 -30.6428 33.7726 -22.2091
     127     -22.0108 28.1704 -23.5065 12.2309 5.3449
     128     -30.0467 41.7736 -36.7772 20.0969 6.8707
     129     -21.0070 33.9702 -32.0701 22.9735 -2.0686
     130     -20.5388 36.5006 -38.3410 27.1402 -4.5073
     131     -36.3963 46.1724 -36.1304 17.4795 11.2096
     132     -27.4805 35.8749 -27.9287 14.5999 7.2297
     133     -11.2527 29.2724 -33.1139 28.9471 -11.5942
     134      11.4805 12.2105 -28.4730 35.5812 -30.0123
     135     -30.0572 41.5236 -38.9878 22.9391 3.3536
     136     -11.7762 31.3979 -37.3054 33.1408 -14.5790
     137     -24.9145 38.5819 -37.4060 25.3670 -1.4225
     138     -29.5022 41.0416 -37.8812 23.3268 4.4436
     139     -30.1758 32.0679 -22.1002 6.5377 13.7595
     140     -26.5572 36.5408 -31.4164 16.6930 5.8963
     141     -24.6015 27.2442 -21.5009 8.0860 10.7311
     142     -22.4432 35.0427 -32.5541 22.7159 -0.4655
     143      -8.3094 24.0359 -27.8960 25.5769 -10.4472
     144     -10.0412 25.8523 -29.2404 25.6952 -10.3712
     145     -14.6329 29.2851 -31.2544 24.8024 -5.9520
     146     -13.5362 31.1445 -35.3343 29.4394 -9.9793
     147      -9.3759 25.3160 -28.4464 23.5926 -8.6975
     148       0.6861 20.1682 -29.8624 34.1873 -21.8239
     149     -19.2176 37.5297 -40.3950 30.8191 -7.1618
     150      -6.2610 27.3286 -37.1695 35.6118 -17.2965
     151       3.5473 19.4990 -33.7990 37.7971 -25.6399
     152      -4.4652 25.6601 -35.8511 33.6777 -18.9874
     153       3.6486 21.5796 -36.8867 40.2255 -27.6296
     154     -19.6071 30.9410 -29.1750 16.6719 2.3195
     155      -7.9313 25.5855 -31.8564 28.3876 -13.7893
     156     -20.4700 36.0875 -34.8655 26.4349 -3.8006
     157     -32.2339 39.7209 -32.7337 12.0388 13.3095
     158     -19.4489 28.8185 -24.5476 14.2758 2.9929
     159     -20.6771 35.3564 -34.0593 24.9865 -3.5370
     160     -40.0374 46.5434 -38.7872 18.1647 13.2195
     161     -25.1966 37.8039 -35.7496 21.9881 2.1212
     162     -22.9226 39.6204 -37.3846 26.7247 -3.5154
     163      -2.5864 24.1136 -35.0598 36.9892 -20.3508
     164     -26.7142 36.5589 -28.8447 16.3157 5.3632
     165     -22.3346 34.9918 -31.0215 20.2148 1.1828
     166     -15.3936 24.9269 -25.2703 17.1766 -1.4146
     167      -2.3741 17.3949 -23.7119 23.5868 -14.3722
     168     -12.9713 30.1769 -35.5236 28.7188 -10.3263
     169       0.6686 19.5910 -28.5050 32.7491 -20.7084
     170      -1.1903 24.0260 -34.8357 38.5728 -23.5405
     171     -15.8112 29.7497 -30.2654 22.4571 -3.8942
     172      -7.5679 23.4185 -28.7293 26.8753 -12.2552
     173       7.9142 19.2720 -35.0618 43.1906 -32.7223
     174       0.0714 22.0306 -33.2821 34.2784 -22.2658
     175     -18.8636 29.6092 -26.9553 17.4693 0.2825
     176     -14.1633 30.5645 -33.9267 26.4414 -8.6600
     177      -1.0573 16.3756 -24.4943 24.3988 -14.6849
     178     -29.5262 36.0791 -31.1893 17.3227 6.9469
     179     -24.9259 37.6818 -38.2184 24.0034 1.0640
     180     -28.6226 40.9345 -35.1693 19.1073 6.0719
     181     -17.0848 31.1557 -31.6562 23.1739 -4.1698
     182     -36.7605 40.1751 -28.9786 7.4247 19.2695
     183     -37.7726 39.4962 -24.5010 3.9755 20.2401
     184     -34.7699 32.4812 -19.9387 0.7429 21.0493
     185       0.5462 22.4995 -35.1619 34.9017 -22.9285
     186     -11.1974 27.9497 -32.3219 30.6848 -12.1533
     187     -26.0208 32.5287 -27.1310 13.6931 7.6581
     188     -20.4743 36.6645 -38.9317 29.1111 -5.5206
     189     -11.4930 26.1314 -29.3984 25.8340 -8.7006
     190     -10.1710 29.7092 -34.3216 30.0593 -12.0488
     191     -20.9167 36.9306 -33.9018 25.1786 -3.6538
     192     -14.3079 27.0180 -28.0857 20.9805 -4.5283
     193     -23.2320 26.3313 -21.5659 9.6895 8.1841
     194     -21.8899 37.7872 -36.4181 25.6653 -3.0185
     195     -16.8641 36.4328 -38.2156 31.6569 -10.6468
     196       3.9296 18.1512 -32.4677 35.1100 -23.7443
     197     -19.2618 34.9117 -34.3409 24.5085 -3.7521
     198      -5.7002 20.5748 -26.4787 22.8508 -10.8890
     199     -13.0712 29.2639 -32.2128 25.9112 -7.5753
     200     -24.5873 38.8777 -36.6943 24.1679 0.3257
     201     -13.8783 27.4817 -32.0087 23.5408 -5.5909
     202      -2.5856 20.9132 -27.7898 27.7819 -17.0065
     203       0.9403 21.3008 -31.4529 34.9358 -22.9257
     204     -19.9206 34.4412 -35.7139 26.3729 -4.0699
     205       2.4246 18.1662 -32.0285 33.6987 -23.1913
     206     -20.9134 34.4360 -32.9897 21.4050 0.2640
     207     -16.2131 30.9772 -32.1593 24.3161 -5.0218
     208      -7.5903 26.5699 -32.3440 30.8553 -14.5808
     209      -2.6313 24.9657 -35.4041 35.3374 -22.1344
     210     -36.0532 46.4102 -38.0290 18.7391 10.7639
     211      -9.6105 26.7788 -31.0020 26.1904 -10.9667
     212      -8.9085 27.1453 -31.7074 25.5451 -11.5701
     213      -6.7540 17.4863 -21.1085 17.9658 -7.4663
     214     -19.3612 34.0488 -35.3511 24.2397 -2.9419
     215     -24.4237 36.3859 -32.0434 19.9082 1.6660
     216     -37.6189 46.4616 -37.1669 15.1131 14.2688
     217      -2.4303 23.9134 -34.7090 33.1817 -19.9560
     218     -19.3959 33.1838 -33.1590 23.8523 -3.0549
     219     -16.2555 28.9291 -29.0001 21.8571 -3.2439
     220      -1.3923 21.9523 -32.2764 32.4473 -19.4071
     221      -7.8397 25.5525 -31.2330 29.9405 -13.6596
     222      -1.5405 21.6640 -31.5618 29.6069 -18.2568
     223     -22.3699 41.2456 -43.2702 32.4481 -7.0324
     224     -16.6917 23.2504 -20.2084 11.1578 3.2097
     225     -36.1444 40.0465 -31.5094 11.9049 16.0024
     226     -31.1262 36.5839 -29.0358 12.5448 10.6012
     227     -28.7461 41.7727 -40.7287 24.3713 2.0651
     228     -12.0457 32.2920 -39.5429 34.7999 -14.7037
     229      -7.7470 31.3831 -39.4702 38.3040 -20.0445
     230      -8.0304 24.6188 -29.5008 27.8063 -12.4744
     231      -7.3452 15.9550 -18.4519 14.8488 -4.4317
     232      -6.1705 19.8865 -25.3119 22.5035 -9.6281
     233      -7.8721 14.7504 -15.7479 11.6922 -2.6349
     234     -30.0548 40.6638 -33.9095 18.2722 7.7045
     235      -5.4083 19.0360 -23.9495 22.7176 -10.7413
     236     -34.2297 42.3572 -33.1350 15.2337 11.8130
     237     -26.7175 39.2466 -31.2000 17.0226 5.3250
     238     -25.4152 38.1318 -32.2560 17.7263 5.2808
     239     -15.4932 31.5259 -36.5106 29.3411 -8.1102
     240     -32.2013 44.7119 -37.8864 20.2987 7.5573
     241     -33.6400 34.0046 -23.8172 5.1040 18.2190
     242     -41.2334 46.4929 -33.1276 11.1267 17.6703
     243     -25.4426 37.3004 -33.9848 20.2679 3.8081
     244     -30.5538 42.1301 -37.8614 22.5344 4.6497
     245     -19.7721 33.1341 -30.8249 19.0533 0.0367
     246     -33.8061 38.5815 -29.4050 10.6817 14.0707
     247     -28.5690 37.4138 -33.0353 16.7132 8.2900
     248     -18.4924 33.5562 -33.2923 26.3838 -5.2812
     249     -35.4994 46.0297 -41.4961 20.6737 9.9298
     250     -25.2022 40.0329 -40.7894 27.9448 -2.1329
     251     -35.5433 47.0020 -37.0908 19.1139 9.8504
     252     -19.4232 34.8598 -37.3452 27.2077 -4.8353
     253      -6.9363 21.0006 -24.6570 21.7263 -9.4661
     254     -12.2485 25.2788 -28.1524 22.1163 -6.8002
     255     -25.2717 44.1931 -44.2607 29.9397 -3.3852
     256      -0.5910 24.2361 -37.1168 37.7343 -23.2451
     257     -12.6754 29.2305 -33.0244 28.3758 -9.8742
     258     -15.9906 34.0122 -38.4946 31.0770 -10.0821
     259     -37.3857 46.8400 -36.4658 19.6867 9.6184
     260      -1.2410 18.6323 -28.0155 28.8206 -17.1795
     261     -13.4328 28.9230 -33.6726 26.5754 -8.2400
     262       0.4579 17.2405 -26.3177 28.5191 -18.7112
     263     -20.8043 28.4926 -21.9215 11.6548 5.6301
     264     -17.2724 29.9775 -27.4696 17.6745 -1.1831
     265     -11.4276 26.9343 -29.8652 26.1236 -9.1214
     266     -22.7009 39.0090 -38.6588 28.3776 -4.2481
     267     -15.0584 24.6670 -23.7196 16.3193 -0.9174
     268     -17.6843 31.2427 -32.5310 23.3627 -2.8794
     269     -20.6124 31.8488 -29.6002 18.1155 1.2241
     270     -23.5383 31.6566 -26.8159 14.5433 5.2676
     271     -17.1419 29.7717 -28.3208 20.1558 -2.3462
     272     -21.9693 35.4420 -32.7986 20.6442 0.8269
     273      -8.3208 25.9102 -31.9407 29.1938 -12.5081
     274     -30.5080 38.5137 -34.2952 14.5559 9.9395
     275     -29.4399 39.8500 -33.7651 17.2178 7.6013
     276      -2.9286 28.0935 -42.6817 41.0716 -23.8900
     277       1.1611 16.1118 -25.3812 25.2617 -18.3661
     278     -25.1123 37.4328 -33.4768 23.1613 0.7272
     279       0.3615 21.1613 -31.1049 34.8096 -22.5503
     280     -10.4442 26.3919 -30.0295 25.0977 -9.6795
     281      -8.3749 30.0761 -38.5852 36.4286 -17.9100
     282      -5.5257 22.2038 -29.0051 27.0497 -13.0233
     283     -16.3558 34.7850 -39.5212 31.8528 -8.6882
     284     -17.2887 36.2405 -38.2840 31.0112 -8.8703
     285     -23.9422 32.9643 -27.6037 14.9187 5.3397
     286     -35.6294 40.2361 -30.7015 11.5229 14.6650
     287     -27.6479 45.6179 -44.9059 30.2416 -2.7085
     288     -49.8161 42.1474 -17.6807 -11.0634 39.6122
     289      -7.7594 25.3053 -32.1695 27.3688 -13.3975
     290     -28.8396 40.3190 -36.9194 21.7036 3.3660
     291     -18.0572 30.2921 -29.3622 21.1919 -3.0592
     292     -21.4062 37.7454 -38.7258 26.8453 -3.6972
     293     -31.4537 43.2372 -35.5587 20.4609 6.1078
     294      -1.2797 24.3418 -35.1168 36.2718 -22.5766
     295     -11.3666 26.1844 -30.7677 25.5643 -8.6314
     296      -3.5793 26.4729 -37.6726 37.6216 -21.1438
     297     -22.3499 36.9362 -36.6272 24.4429 -2.1473
     298     -29.9430 45.4650 -45.7881 29.2835 0.3377
     299     -11.1869 32.5413 -41.0388 34.9071 -15.0330
     300      -5.0974 24.7443 -30.9770 29.6609 -16.0893
     301       1.3405 23.3663 -36.0873 37.8221 -25.1208
     302      -1.5279 25.1003 -36.6076 36.5352 -22.7320
     303       2.5989 22.3117 -36.0709 39.7371 -27.5534
     304      -9.1414 25.3725 -30.0309 25.8844 -10.2262
     305      -8.6964 22.3956 -26.9995 22.6177 -8.4720
     306      -5.0194 28.8340 -40.2305 36.9561 -21.1204
     307     -12.0959 29.9013 -36.5178 32.3165 -12.7644
     308     -23.8472 39.7636 -38.6881 28.5107 -2.9199
     309     -14.6698 30.0900 -32.7694 24.4193 -5.8302
     310     -13.7507 33.4297 -37.2004 29.6429 -11.3446
     311      -6.4087 28.5270 -37.9699 36.5880 -19.0599
     312     -21.9888 35.0816 -32.5377 20.4893 0.7760
     313      -9.0276 26.5947 -32.0590 30.0541 -13.3510
     314     -18.1525 29.0702 -26.7886 18.4521 -0.2299
     315     -17.6668 31.6878 -33.6384 23.7826 -3.7123
     316     -16.6262 30.7611 -31.5597 23.9947 -4.5687
     317      -2.1742 21.6289 -30.5064 29.6457 -18.2290
     318     -34.2947 38.0470 -26.7793 6.9182 17.1751
     319     -33.6073 42.1394 -34.9716 14.5749 12.0167
     320      -4.2975 24.8970 -31.8783 31.6965 -18.3787
     321       0.2846 22.3229 -33.5201 34.7918 -22.5375
     322     -26.8931 37.5070 -33.0226 17.8673 5.6448
     323     -12.8132 28.0834 -29.0505 23.4389 -6.9954
     324     -18.6169 30.5846 -30.8564 20.5668 -1.4291
     325     -21.6879 36.8124 -36.8638 24.7516 -0.6289
     326     -31.4549 35.8371 -29.0748 11.6094 12.5298
     327     -17.4083 28.5714 -27.3613 20.7774 -2.8908
     328     -25.6111 37.2704 -34.8406 19.7735 3.6113
     329     -19.2033 38.4669 -37.7003 30.6140 -8.3481
     330     -24.8919 44.1119 -43.3761 29.6195 -2.7892
     331     -24.5800 30.2160 -24.5488 10.8994 8.5749
     332     -13.8384 31.9336 -36.7328 29.3219 -10.4142
     333     -19.5351 30.7465 -30.3888 20.3681 -0.2388
     334     -20.6359 32.7885 -32.0354 21.0896 -0.0678
     335     -27.1217 33.1846 -26.3615 9.9397 11.3221
     336     -11.7816 24.7181 -28.2582 22.9476 -7.2807
     337      -5.0865 22.0350 -30.0472 28.9695 -15.7804
     338     -34.2771 45.3105 -36.1309 18.7056 9.4208
     339     -33.5683 29.2031 -15.4590 -4.2252 24.1273
     340     -30.9413 30.0916 -16.0055 -1.1057 19.7303
     341      -3.3243 21.7019 -30.9151 28.7395 -16.2935
     342     -13.1714 25.1681 -25.2757 18.5505 -4.1153
     343     -19.4181 28.7231 -25.2087 15.0170 2.0377
     344     -23.3753 30.9628 -24.9011 11.8835 7.4020
     345     -16.9807 31.5314 -33.3102 24.8443 -5.6220
     346     -25.9023 33.3176 -29.0305 14.6444 6.6574
     347     -14.3149 23.6820 -24.1333 16.4948 -1.2877
     348     -15.8182 33.5667 -36.3520 28.9652 -8.1810
     349     -10.4655 30.4466 -34.9354 30.4575 -13.0182
     350     -15.9415 30.0066 -33.2230 24.2083 -5.1957
     351      -1.8750 24.2859 -34.7188 34.4622 -21.0232
     352     -12.4144 28.7336 -30.9955 24.7124 -8.3086
     353     -16.2466 31.2185 -33.5292 24.6838 -5.7873
     354     -21.4723 34.3990 -33.4176 20.9782 -0.1789
     355     -27.2481 41.7908 -37.7262 21.7272 2.8903
     356     -28.2585 31.8579 -25.5146 9.7393 12.2859
     357     -29.6029 45.2288 -44.2469 28.8284 0.2054
     358     -12.8454 30.2189 -31.3575 26.4916 -9.1892
     359     -32.4701 44.4498 -36.6451 19.5004 7.2206
     360     -25.0188 34.0647 -29.7730 16.1233 5.2608
     361      -7.3314 25.6270 -32.7777 30.4062 -15.4363
     362     -21.0083 32.0062 -27.0038 15.7093 3.4139
     363     -10.5051 25.4047 -28.6064 25.0435 -8.9288
     364     -15.6600 29.0027 -30.3903 23.0813 -4.5600
     365      -5.4521 20.0894 -25.3037 23.4911 -12.4517
     366      -5.0981 13.7918 -16.4540 13.6838 -5.9069
     367      -1.9362 16.4445 -23.4990 22.2974 -13.4435
     368     -15.9948 29.0031 -28.7706 22.0685 -5.0559
     369     -16.4470 30.1247 -31.5975 23.7267 -4.7954
     370     -30.7614 39.2025 -32.6780 16.5142 9.2409
     371     -20.0367 30.2146 -30.3617 20.9788 -0.8037
     372      -9.1858 25.8513 -32.9897 29.4814 -11.9383
     373     -12.1699 30.6777 -36.3550 30.2790 -11.4601
     374     -31.3111 41.6492 -34.9482 20.6934 5.9374
     375     -30.0691 39.7669 -34.0859 15.6756 9.0366
     376     -42.0665 40.5116 -24.4321 -0.2365 27.4686
     377     -37.2806 43.0642 -32.3707 11.0943 16.9998
     378     -11.0362 25.5713 -27.5193 22.5294 -7.7757
     379     -37.5590 42.2905 -32.5209 11.0875 17.6924
     380     -32.0991 35.5256 -26.9047 9.2105 14.0270
     381     -37.2288 47.1064 -39.7826 18.0693 11.4510
     382     -26.7266 33.7815 -24.4398 9.6726 10.3596
     383      -9.9374 29.3202 -34.7040 30.9038 -13.9846
     384     -17.5533 31.4722 -29.6358 21.0831 -3.0821
     385      -8.1217 27.4325 -35.4432 31.7655 -14.7855
     386     -43.5103 51.0616 -33.6205 8.8112 22.8137
     387      -0.1745 19.1414 -29.6830 29.5851 -18.3934
     388      -7.5116 20.9492 -25.7018 21.6558 -9.1800
     389      -7.4510 21.1519 -24.2384 22.3104 -8.9384
     390      -2.0289 17.8689 -25.8815 27.1769 -16.1597
     391       2.6202 12.3829 -22.1445 26.1751 -18.9644
     392     -22.4259 32.1770 -26.4406 14.1698 5.0861
     393     -38.0454 41.8854 -31.0810 9.4778 18.0591
     394      -7.5125 21.3209 -25.2522 22.3696 -9.3874
     395       6.7165 9.5739 -21.0179 25.8125 -20.3851
     396     -35.7488 48.4141 -36.8149 16.8640 10.4168
     397     -24.9491 29.1925 -21.0018 7.9347 11.2173
     398     -28.8931 26.6310 -17.6349 2.0769 16.6754
     399     -20.6604 36.1043 -38.2449 27.6678 -5.4066
     400     -25.5658 31.2957 -25.6764 11.4179 8.9070
     401     -20.8499 35.4270 -36.4600 26.0761 -2.8236
     402     -16.3082 34.2052 -38.0405 29.8396 -8.5561
     403     -13.5956 34.6100 -40.6583 35.0415 -13.3064
     404     -18.0042 33.8526 -36.5788 27.1179 -5.3531
     405     -34.0596 37.8586 -26.9302 9.4493 14.6342
     406     -20.0549 32.3144 -28.8495 18.3710 1.1754
     407      -8.5882 27.0019 -32.2380 29.8429 -14.1991
     408      -0.4729 14.6206 -22.3413 23.7218 -14.4062
     409     -19.8966 31.3309 -31.1117 20.0398 -0.8969
     410     -17.4787 30.8472 -31.4676 20.8854 -2.5316
     411     -23.3243 36.1054 -32.3679 21.7340 0.6170
     412      -8.7247 22.5351 -26.9524 21.8390 -8.3118
     413      -6.6579 21.4860 -28.1153 23.6744 -10.6956
     414     -24.0465 38.6296 -36.8567 22.0268 0.4589
     415     -15.6496 31.0007 -34.8922 28.2012 -7.1239
     416      -1.8041 25.1543 -37.3150 39.8522 -24.0007
     417     -29.1661 38.3653 -33.0078 18.2961 7.2085
     418     -25.1203 37.8762 -35.2833 21.8319 1.8070
     419     -33.5563 43.0953 -36.8829 18.0719 10.1227
     420     -30.2912 32.1015 -21.9026 5.0513 16.7484
     421     -21.2187 40.1426 -40.6457 31.4987 -7.2745
     422     -27.2436 37.0361 -30.0156 14.8239 8.0024
     423     -13.8558 34.9846 -37.6768 30.7268 -11.6210
     424     -12.5801 28.6298 -31.0099 26.4930 -8.9817
     425     -23.6688 38.0798 -38.0152 24.9017 -1.3197
     426     -22.2320 32.7456 -32.2648 20.2074 0.9128
     427     -18.6633 25.2721 -19.9746 9.0597 6.1415
     428     -22.8054 1.8069 16.5810 -30.3511 31.5855
     429     -21.3405 27.8254 -23.8146 11.4905 5.6963
     430     -27.0480 38.2191 -34.6613 19.2686 4.8362
     431      -5.3221 22.9148 -31.7605 29.2980 -15.1289
     432     -19.3987 30.1125 -30.9596 18.3214 0.7851
     433     -29.9263 31.0322 -19.5322 2.4895 16.8620
     434     -19.4802 33.0589 -31.7233 23.1453 -2.7116
     435     -18.4191 36.7332 -38.0797 26.5447 -5.6890
     436     -22.6909 35.9609 -34.5974 22.0109 -0.1577
     437     -24.5233 37.1863 -30.4832 16.9798 4.3111
     438     -27.9809 36.0451 -30.7081 16.1993 7.0309
     439     -29.4542 35.8820 -30.7920 14.6306 9.4688
     440     -30.3501 33.6188 -21.4156 5.1682 15.3435
     441     -14.1076 30.9910 -33.0122 24.8548 -6.9693
     442     -29.4922 35.2194 -29.5313 14.1257 9.7435
     443     -29.8653 33.9871 -26.5955 9.9333 13.1434
     444     -29.6500 11.2743 11.0631 -31.8449 37.7684
     445     -25.2269 4.4280 16.5943 -32.4914 36.5900
     446     -20.1493 3.9133 12.0913 -23.7820 28.2109
     447     -38.2265 22.0552 -0.1585 -21.0043 37.8615
     448     -18.2566 0.4035 16.0946 -26.1580 29.6071
     449     -41.7786 32.8073 -12.5539 -11.1363 33.6952
     450     -18.6989 7.7318 5.1407 -15.9042 21.7309
     451     -34.2486 44.3935 -32.5775 14.4357 13.7212
     452     -40.1715 36.1489 -19.0645 -4.6232 30.2764
     453     -39.0708 39.0097 -25.1157 3.5868 20.7166
     454     -24.2849 40.2187 -36.1572 23.6753 0.4943
     455     -32.7066 20.9351 -4.2475 -12.4243 28.3957
