#Frame      Dih_00121 Dih_00122 Dih_00123 Dih_00124 Dih_00125
      42      13.0103 -35.1103 41.0264 -34.0169 14.1147
      43      -5.3840 -20.3199 36.6509 -39.8775 27.4590
      44       9.2483 -33.3859 40.6381 -39.2308 20.8276
      45      15.4061 -35.3931 41.0636 -33.5366 12.0582
      46      -2.7916 -21.7637 35.9526 -36.2761 26.3737
      47       6.0734 -29.5538 39.4845 -38.2149 20.3962
      48       4.4054 -28.5004 37.3115 -40.2086 22.8547
      49      15.7100 -32.1993 35.4716 -27.6231 8.1952
      50      -2.0118 -17.7948 27.7169 -31.0276 20.6717
      51       3.5824 -22.6793 30.7429 -32.6214 18.0131
      52       9.8891 -28.3811 34.3838 -31.8770 14.8576
      53      10.9499 -30.8902 36.5785 -31.5577 13.0701
      54      14.0132 -32.8575 35.8622 -30.2976 10.2931
      55      -0.2317 -22.9113 34.3311 -36.4397 24.1725
      56       2.9934 -27.4986 38.6922 -36.6210 20.9721
      57      16.8467 -38.5542 42.7259 -34.8711 12.2094
      58      11.0566 -35.7269 45.5247 -41.0653 18.5417
      59      10.4737 -35.7248 42.3350 -40.0584 18.8064
      60      -5.9016 -18.3355 34.5765 -39.8501 27.5304
      61      -5.0374 -14.5890 28.7372 -32.2391 24.3377
      62      18.2819 -38.0301 41.9105 -31.8781 8.8071
      63      10.7685 -32.5002 41.7868 -36.6785 16.4625
      64      11.5947 -33.5798 39.4487 -35.8343 14.9791
      65      -2.3879 -22.9840 38.2469 -41.7618 27.5678
      66       0.7480 -25.6053 37.5501 -41.0056 25.1676
      67      -4.1595 -22.7064 37.2411 -41.1058 27.8389
      68       2.6612 -29.3319 43.3302 -43.1721 26.5606
      69      16.4561 -40.0710 44.3738 -35.5937 13.5428
      70      -1.7578 -19.6980 30.7129 -36.1783 23.0971
      71      -1.8275 -17.4934 28.4938 -30.8208 19.5797
      72      -3.9975 -15.5617 26.9333 -30.0728 22.3380
      73      18.4377 -39.0977 42.9762 -37.8931 12.7090
      74      14.8110 -30.7975 34.4884 -28.0472 7.8276
      75      -3.3024 -19.0790 34.1957 -37.8096 26.4314
      76       9.9302 -32.0889 39.8051 -36.4455 16.4683
      77       8.2550 -29.3111 37.9492 -34.0018 16.4071
      78      -8.3735 -20.2599 38.1528 -46.7733 35.6604
      79      -7.2078 -22.0506 40.4563 -45.4657 33.5978
      80      15.6351 -34.1097 39.5289 -31.8275 10.6396
      81       6.7178 -26.8341 36.0948 -35.2663 17.9805
      82       8.8349 -30.3495 35.1774 -34.7123 16.4348
      83       5.6308 -31.7456 45.7892 -43.1810 24.7742
      84       2.2936 -30.4808 45.2392 -43.7150 26.6647
      85       9.3477 -34.0412 42.9777 -43.5071 22.3655
      86      15.7408 -32.1960 35.2331 -26.0181 6.6514
      87      16.9937 -33.3181 34.6638 -27.2748 6.6399
      88       1.2551 -26.5955 40.3782 -40.9954 24.7225
      89       5.9427 -28.3317 36.7661 -33.8412 18.1451
      90      10.2951 -33.2342 39.3735 -34.4939 16.1168
      91      -0.5632 -27.2485 39.5608 -44.0394 28.1340
      92       4.3311 -31.8616 46.3237 -44.4206 23.8351
      93       8.7219 -31.2554 40.5281 -37.0007 18.0417
      94      16.4681 -35.4625 39.1281 -31.8403 9.5270
      95       4.9886 -28.6511 37.5514 -37.1954 21.6190
      96      -0.2683 -22.4066 34.1186 -34.7310 23.7781
      97       7.2632 -30.2641 40.2982 -39.9762 20.8063
      98      18.5729 -39.8171 44.6162 -33.3574 8.7511
      99      12.3093 -33.5208 41.5539 -36.0987 15.9718
     100      -4.5778 -21.6569 35.8740 -41.8617 29.1193
     101       2.3354 -32.5807 45.0130 -46.6703 28.3457
     102       8.9118 -34.9951 45.5019 -40.7205 19.8096
     103      15.8012 -40.7935 43.1608 -35.5169 13.6579
     104      10.5513 -30.9899 36.4962 -31.1298 13.0307
     105     -10.3587 -14.4357 29.6742 -37.1174 32.2124
     106       4.1967 -30.3816 41.5275 -41.4088 24.2995
     107      10.6635 -31.0046 42.3799 -37.4952 17.4550
     108       5.9841 -29.2305 40.3547 -39.0120 19.9429
     109       7.3234 -28.6716 36.0536 -34.9165 19.5369
     110       4.0822 -30.4884 42.6272 -40.4171 23.6394
     111      12.8220 -33.5865 40.2304 -32.1498 13.5499
     112      19.6579 -41.6334 45.1286 -33.1285 9.5009
     113      13.6999 -33.8284 39.5718 -32.6327 11.9970
     114       3.3166 -26.3756 38.4657 -37.5629 22.5033
     115      15.1443 -37.7317 43.4195 -36.2707 13.6450
     116       2.8233 -26.5530 38.8432 -38.0984 24.1690
     117       7.0095 -29.9449 40.1979 -37.7817 19.4935
     118       4.9119 -33.5228 43.1631 -39.5705 23.7840
     119       7.0746 -33.3437 46.9471 -43.3574 23.6904
     120      -1.9851 -23.4110 36.4777 -38.2670 25.6697
     121      15.9515 -34.2926 37.4331 -29.7678 9.9913
     122       5.9960 -33.1710 45.9723 -42.3383 23.1858
     123       9.5672 -33.1574 42.3964 -35.8164 17.4680
     124      15.3578 -37.1330 39.5587 -30.9993 10.9452
     125      14.3656 -36.9559 42.5080 -34.2631 14.5854
     126      10.5317 -36.6599 46.0629 -40.0188 18.8449
     127       9.5849 -35.4534 45.6684 -42.4020 20.6827
     128       0.9329 -27.5342 39.5549 -38.2917 24.8246
     129      26.7562 -44.2481 44.7397 -30.0740 1.5215
     130       5.5289 -34.1634 47.9462 -44.3013 26.1048
     131       2.9790 -29.4784 40.1239 -39.8824 24.8606
     132       4.8263 -24.6017 31.9324 -30.4441 17.1889
     133      25.0507 -44.7061 43.6722 -33.5267 5.5837
     134      13.9132 -33.1574 40.5269 -32.3506 11.8489
     135       6.8745 -32.6033 41.8651 -40.2689 21.8361
     136       5.8781 -30.4109 41.5705 -41.2134 23.0446
     137      11.8011 -30.6075 35.2596 -30.6618 12.1005
     138       7.5682 -27.9247 33.3954 -30.2618 15.0665
     139       5.3504 -31.2182 40.1543 -39.1505 22.2590
     140      11.3097 -31.3108 36.3730 -31.5175 14.0226
     141      16.0114 -37.2975 43.5554 -35.8196 12.6393
     142       5.6372 -28.7040 41.3773 -39.2995 21.6289
     143      -7.6839 -20.1402 38.1466 -44.0562 33.4094
     144      -0.6140 -24.6239 36.6851 -40.2397 27.0567
     145      -1.0137 -20.1973 31.1215 -33.2683 21.6314
     146      -3.1919 -23.4067 37.5646 -42.7149 28.8608
     147      -3.5214 -20.3783 34.6227 -36.2341 25.6777
     148       4.7574 -28.5694 37.0792 -36.1774 21.7358
     149      18.2637 -35.1625 37.7400 -28.5998 7.6969
     150      12.7109 -33.3371 37.8001 -31.1113 12.4044
     151      -1.2535 -21.7063 34.6639 -36.7583 24.3588
     152       4.9840 -29.0150 37.1861 -38.3877 21.6533
     153      21.7728 -40.5346 40.8007 -29.3822 5.2270
     154       4.4137 -22.2305 31.1774 -30.3514 16.0713
     155       1.2016 -23.9089 32.9491 -37.0329 23.0225
     156      -3.4203 -23.2626 35.6134 -39.0700 27.7542
     157       2.2077 -22.0724 33.0585 -31.1457 18.7732
     158      15.2541 -37.1572 38.1725 -36.2499 13.0177
     159     -10.7596 -10.9175 24.3265 -31.8565 27.9954
     160       4.1960 -27.4285 36.1283 -35.9087 21.5953
     161      10.3585 -36.9753 46.3244 -40.5722 20.1168
     162      11.8928 -31.3704 37.3015 -32.9183 13.8791
     163       7.9923 -30.9600 36.6496 -32.9022 17.1590
     164       3.3800 -28.2751 39.5483 -38.1613 22.9755
     165       9.5910 -28.2668 33.3814 -29.2594 12.9285
     166      13.2486 -28.4671 29.1961 -22.3786 6.1550
     167       9.1657 -32.1047 37.5570 -33.5996 16.9301
     168      11.6257 -32.2394 39.8995 -32.7935 13.7732
     169      -5.8543 -18.3207 35.0142 -38.2358 28.7657
     170      12.7374 -31.9332 37.6043 -30.2942 11.7025
     171      13.2285 -32.0872 36.1322 -27.8533 10.5123
     172       1.3179 -17.4438 26.1622 -26.0529 15.7626
     173       3.5286 -24.5353 34.3523 -35.7712 20.6270
     174      -0.3331 -25.1942 39.2672 -39.3778 25.8124
     175      16.7529 -35.1782 40.5873 -30.4925 8.8306
     176      15.9329 -37.4568 43.8517 -35.5510 12.3557
     177       1.1570 -26.3089 39.4545 -38.4564 24.5950
     178       1.3739 -30.9466 46.9376 -45.6060 28.5382
     179       6.0522 -32.7731 46.8426 -44.6082 22.2376
     180      13.5959 -33.0953 39.0911 -31.4644 11.7504
     181       9.1910 -24.9469 32.4284 -27.9375 11.3780
     182      -3.2453 -24.4751 37.7514 -42.8910 29.7769
     183      -6.6115 -20.2182 37.1252 -41.6664 30.0865
     184      13.9652 -30.2421 34.7490 -28.5601 9.1944
     185      -0.0849 -24.3135 36.1258 -37.4022 25.0044
     186      -8.6989 -19.9103 38.1186 -42.3139 34.3771
     187      10.4307 -31.9654 41.1513 -38.6670 17.5553
     188      13.0975 -36.9142 44.5973 -40.6336 18.0285
     189      13.8985 -35.0513 40.0767 -33.8182 13.5386
     190       5.5391 -30.7785 40.2419 -38.9261 21.8204
     191      -5.6793 -23.7613 41.3561 -47.3826 33.1312
     192      -0.1250 -25.0061 38.8203 -39.7315 24.5539
     193      20.1268 -34.9413 34.4307 -24.1425 3.0928
     194       5.8408 -31.0828 40.5038 -38.2619 20.2650
     195       5.1315 -33.7270 43.0688 -42.6068 24.6092
     196       3.3304 -28.3097 42.1723 -39.3468 23.6694
     197       5.8703 -32.6074 42.4550 -37.1211 21.1194
     198       5.9547 -26.6955 35.9906 -33.4247 18.0119
     199       8.7294 -30.2533 40.6494 -37.1198 17.8658
     200      17.4198 -32.8684 34.5522 -23.7427 4.9206
