#Frame      Dih_00146 Dih_00147 Dih_00148 Dih_00149 Dih_00150
      79      27.0827 -46.6035 48.9032 -34.4829 4.4624
      80      26.9011 -40.8905 39.4801 -24.7204 -2.0717
      81      19.1703 -38.4138 41.0424 -31.0625 7.6639
      82      19.0634 -35.4326 36.7731 -28.1042 5.6213
      83      15.3646 -34.6319 40.1008 -32.1337 11.1945
      84       7.6530 -28.8488 36.3071 -31.2107 15.5351
      85      17.9237 -36.8291 40.0708 -31.9620 10.2605
      86      30.1681 -42.8767 37.1638 -22.1841 -4.3870
      87      21.2368 -42.9422 45.9211 -34.1933 8.9609
      88      25.1306 -37.4251 37.1109 -22.8713 -1.1790
      89      13.5208 -33.2692 37.4448 -29.8701 11.5490
      90      19.9668 -38.2303 39.3229 -28.7710 5.8196
      91      12.3996 -31.6515 35.0531 -30.7808 12.0203
      92      17.4682 -38.3524 41.6909 -32.9395 10.1469
      93      16.1825 -36.1957 40.5895 -30.3900 10.1389
      94      20.6959 -42.7829 44.0485 -30.7235 6.6519
      95      21.0795 -39.6134 44.9122 -32.8734 7.8622
      96      16.7139 -35.7729 37.9293 -30.6990 8.6816
      97      16.5751 -31.4873 33.7493 -25.3967 5.3132
      98      12.8838 -34.5631 41.7646 -36.6100 15.6124
      99      14.9426 -35.6927 45.0636 -36.7522 15.5187
     100      18.4079 -36.1699 37.3914 -27.4996 6.2937
     101      19.2037 -39.8011 42.8621 -34.8508 10.5774
     102      24.0385 -41.1642 41.1759 -28.3028 3.2878
     103      12.3603 -30.5839 32.4223 -27.2896 10.4399
     104      13.5261 -36.0827 43.6031 -36.8182 14.8487
     105      23.7443 -38.1263 38.3393 -25.5681 2.0024
     106      20.4219 -35.1773 39.8005 -27.9596 4.3980
     107      21.7704 -40.7820 39.5143 -28.4736 4.2503
     108      24.9843 -40.1971 38.9639 -28.5129 3.1220
     109      14.6181 -33.2789 38.1984 -29.5893 9.9155
     110      12.2586 -34.2536 43.0044 -36.5133 15.3160
     111      16.4540 -34.1409 37.5850 -28.4508 7.2802
     112      21.0075 -37.7699 39.8083 -30.0904 4.2884
     113      13.9219 -33.3008 38.7812 -32.4384 12.8511
     114      24.1680 -41.6696 39.2845 -25.0047 0.3222
     115       8.0958 -33.9697 45.8551 -43.7932 21.0793
     116      -2.9560 -27.0245 43.6731 -48.3890 31.0396
     117       6.9023 -31.8280 41.2018 -39.1761 21.2261
     118      15.6224 -36.7910 43.1024 -37.1420 13.0358
     119       5.7106 -29.7283 42.7481 -40.5748 23.2795
     120      13.7471 -38.5022 45.6594 -40.2232 15.2718
     121      13.0542 -34.7310 42.0080 -37.4804 16.2393
     122      -8.0579 -19.3269 36.7039 -40.0965 31.7014
     123       6.5414 -29.8302 38.8880 -37.0123 20.0477
     124      10.5992 -35.1464 42.2002 -37.9622 17.7250
     125       5.8365 -33.7629 45.7468 -42.9360 24.6047
     126      15.5922 -39.8353 44.9074 -34.1201 13.1669
     127      17.3127 -39.2306 41.7131 -33.8196 10.6224
     128      12.4545 -29.7141 36.0181 -30.3751 10.6661
     129      20.1177 -38.5376 40.9650 -29.6068 6.2932
     130       3.0726 -23.9150 34.0214 -33.7300 19.6346
     131      10.6271 -34.9369 45.1154 -40.5443 18.7492
     132      18.9360 -35.7372 38.8032 -27.7626 6.0391
     133      18.0465 -41.6713 44.7514 -35.6981 10.9874
     134      13.7107 -35.7666 41.9437 -34.4064 14.5513
     135       6.1409 -31.5837 42.5137 -37.7075 21.0639
     136      12.4772 -37.5532 44.4146 -43.1212 20.2111
     137      18.4499 -37.4319 40.8575 -32.1463 9.2732
     138       5.6604 -28.1768 38.7361 -36.0681 19.7017
     139      16.0051 -37.8041 42.4103 -34.9038 12.5752
     140      19.8642 -40.8435 49.1587 -38.4974 12.4654
     141      13.5552 -36.5655 45.8409 -37.2798 15.6067
     142      11.7607 -30.1660 35.6400 -29.3407 11.4213
     143      26.3538 -44.6535 45.0637 -34.6455 4.3097
     144      14.3672 -35.4413 40.2908 -34.9386 12.3671
     145       2.6028 -27.0533 39.1096 -40.7440 23.2519
     146       8.8813 -33.5132 42.4877 -38.8961 19.8219
     147      18.6568 -43.0280 46.4351 -36.7488 11.9463
     148      28.8671 -45.9346 44.2471 -29.3670 -0.0249
     149      13.2660 -31.7057 36.3143 -29.1094 9.8764
     150      16.5532 -40.0100 48.1996 -39.0502 14.6466
     151      13.2218 -33.7639 39.5907 -34.4090 13.0438
     152       4.4826 -27.4995 41.8075 -38.9134 22.5509
     153      22.9134 -40.7293 42.0808 -32.0501 5.4929
     154       7.3690 -27.5870 37.0806 -33.4829 17.1744
     155      12.9730 -31.7929 34.4946 -29.7210 10.8533
     156      15.8882 -34.9472 40.9303 -32.0113 10.9350
     157      12.3577 -32.1096 36.8300 -32.0121 12.5613
     158       0.8547 -29.5512 42.0293 -45.6084 28.1333
     159       3.5394 -26.6561 35.8241 -35.5644 19.9490
     160       7.7961 -32.1527 40.5425 -37.8106 19.5005
     161       7.6327 -29.4517 37.5982 -34.4868 17.8484
     162      16.1101 -33.4366 36.8260 -28.5127 7.5627
     163      19.9936 -36.8443 40.1714 -31.9802 7.9746
     164      17.8503 -37.7614 41.4747 -34.9990 9.6800
     165       8.5964 -28.6526 36.5382 -34.1941 16.2192
     166      11.7025 -36.3356 43.3118 -36.2445 16.2590
     167       3.8948 -29.1344 42.7208 -40.8073 24.4555
     168       9.2389 -35.1327 43.0636 -38.9115 19.6057
     169      16.5581 -30.6466 29.1677 -22.5874 4.7641
     170      11.4623 -34.0406 40.5870 -37.8621 16.2480
     171      17.2626 -39.7828 47.1343 -39.7354 13.1633
     172       9.4130 -31.7899 38.3070 -36.2610 18.4894
     173      15.5286 -32.3050 38.2021 -28.4608 7.9179
     174      11.0550 -32.9523 39.0085 -37.2444 16.5468
     175     -10.0034 -13.3571 30.6620 -38.2748 28.8715
     176       3.0059 -22.2583 32.8634 -33.4542 17.7140
     177      12.3786 -35.0935 41.6999 -32.2608 13.4662
     178      16.2368 -36.5995 42.3448 -34.8258 11.7252
     179       4.3775 -27.8894 38.9353 -37.0252 20.8908
     180      10.8848 -28.7638 35.7255 -31.2518 12.5874
     181      11.9159 -32.2918 37.3161 -32.1238 12.8856
     182       4.0361 -22.8296 30.3353 -30.3232 17.4046
     183      15.4805 -33.8481 37.8117 -28.3055 8.8246
     184      12.1814 -31.2145 39.6328 -32.2499 12.7410
     185      20.5149 -37.1624 35.9055 -28.7079 5.3184
     186       7.1518 -34.4395 43.7398 -40.5832 21.8037
     187       0.2229 -25.5583 40.3462 -37.9564 25.0235
     188       4.6857 -26.1456 34.9004 -33.0744 18.8916
     189       3.9320 -25.8013 35.4305 -36.1466 19.8603
     190      14.1553 -33.8975 38.1973 -34.2001 12.1902
     191      20.8210 -35.5047 37.5401 -26.3605 3.8797
     192      14.6166 -38.5756 43.7526 -36.6992 14.8675
     193       0.5608 -30.6561 45.7715 -44.3847 26.6195
     194       5.6043 -30.9598 40.4793 -38.9155 21.0426
     195       3.7594 -28.4494 41.5445 -40.7902 23.6328
     196       3.0608 -26.4667 36.0210 -37.4696 22.0226
     197      12.0002 -25.6375 29.5352 -24.0920 7.6770
     198       5.3867 -32.0746 46.3882 -43.8961 23.5800
     199      16.2296 -42.0138 48.4440 -40.4194 16.4912
     200      15.2323 -31.3853 34.7394 -27.0047 8.6104
