#Frame      Dih_00166 Dih_00167 Dih_00168 Dih_00169 Dih_00170
     114      -0.5260 -11.6915 17.3282 -18.9621 12.0064
     115      -7.1228 -9.5725 20.9937 -26.4429 20.9357
     116       0.5193 -15.2278 21.7743 -23.3685 14.2698
     117     -26.6741 27.1139 -15.9408 1.9387 15.4062
     118      -9.7120 25.2593 -28.8008 23.6759 -9.2798
     119      -6.6833 20.3978 -25.0221 22.3322 -10.1720
     120       1.5901 18.2946 -30.7935 33.7858 -22.2502
     121      11.1339 8.2498 -23.4285 30.6111 -26.8412
     122     -10.0044 29.6629 -33.7702 32.3773 -13.4216
     123       6.0140 3.8384 -11.6135 14.8827 -13.2062
     124      -6.9527 21.9799 -25.8572 23.8310 -11.4435
     125      -9.4377 16.9403 -17.6418 14.6555 -2.9864
     126       4.3496 11.5984 -21.3189 24.2441 -19.4812
     127      -0.3105 17.8473 -26.7813 28.2743 -17.6874
     128      -6.2255 21.0279 -25.3700 22.8403 -10.6740
     129      12.5967 4.5908 -17.7254 25.1728 -23.6480
     130      15.3848 5.0773 -22.1200 32.7494 -29.2170
     131       0.4991 16.0312 -24.6459 26.4694 -17.8289
     132       7.5751 16.0118 -29.4968 36.1068 -28.2235
     133     -12.0749 21.3726 -20.5552 15.2583 -2.3875
     134     -48.2379 44.6034 -22.7686 -5.5753 34.2122
     135     -42.0266 43.1248 -28.6323 5.3019 22.4690
     136     -29.8120 30.6492 -18.8491 1.6201 17.4043
     137     -39.1188 46.5080 -35.2050 13.7235 15.8513
     138     -52.2552 44.7270 -22.8998 -5.5516 37.4658
     139     -39.2494 42.8823 -33.3630 11.2277 17.3215
     140     -40.6217 35.1837 -17.1427 -5.2282 29.2163
     141     -53.5893 49.0068 -24.8133 -5.9766 37.4930
     142     -44.0651 40.2121 -21.3535 -2.8767 27.8644
     143     -40.0179 43.0347 -32.2550 10.8138 17.7486
     144     -40.1736 44.4821 -32.7265 10.4811 19.3780
     145     -28.6210 25.8198 -15.7381 -0.4051 18.8269
     146     -31.1111 40.6865 -34.8578 15.1655 10.0644
     147     -42.5233 42.6514 -26.6176 2.8740 26.4363
     148     -38.1783 36.2583 -17.6991 -6.8475 29.9099
     149     -38.5311 26.8028 -5.2241 -18.4794 35.1765
     150     -49.9322 45.8095 -24.1982 -5.2368 35.7403
     151     -44.5933 43.7241 -28.3056 3.9127 25.7441
     152     -57.6899 54.4368 -36.1050 1.9816 39.0394
     153     -46.9955 43.8818 -29.5652 2.9636 27.7190
     154     -42.6461 44.1998 -27.3882 2.9691 25.3407
     155     -35.1885 34.6261 -20.5027 2.3967 19.6943
     156     -31.5840 40.4557 -35.4650 18.3345 8.6304
     157     -45.3194 45.2640 -27.3135 2.8340 26.2627
     158     -45.1335 45.3860 -29.6151 5.3543 25.2501
     159     -40.4273 46.4533 -33.1561 9.1305 20.8062
     160     -21.1882 28.3194 -22.7161 11.2261 5.6842
     161     -38.4445 45.8588 -31.6450 10.6928 16.3028
     162     -37.8455 38.2204 -24.9392 3.9122 22.4680
     163     -31.2619 16.4469 2.3611 -20.3485 32.5333
     164     -36.3107 37.1386 -20.9082 -0.3330 23.7697
     165     -31.3594 37.5787 -29.8735 13.6551 10.3191
     166     -35.0658 34.6328 -20.5476 0.3767 21.9142
     167     -22.8899 41.6285 -39.6292 29.3426 -4.9819
     168     -14.6307 29.4050 -32.1996 23.7686 -5.4855
     169     -13.5959 26.2279 -28.2547 19.9003 -4.8680
     170     -35.3730 40.8946 -30.1157 12.8141 12.5687
     171     -32.9831 34.6824 -21.6424 3.1262 18.1611
     172     -21.9748 32.9643 -29.5439 19.0772 1.6020
     173     -24.3666 38.8228 -36.7658 22.9795 1.3643
     174     -31.0606 37.5047 -29.4145 13.1053 10.3708
     175     -35.3304 27.4703 -9.9656 -9.3877 27.8167
     176     -29.0205 28.8925 -17.0068 1.4920 17.0987
     177     -24.6903 32.1016 -26.5763 14.4930 6.1945
     178     -29.8181 30.7934 -20.3148 4.4925 14.5115
     179     -21.2041 32.3928 -34.7814 23.3612 -0.3290
     180     -31.4587 36.8461 -28.9138 11.5340 13.6734
     181     -41.7233 40.9541 -27.8759 2.2599 25.4669
     182     -42.3960 37.5143 -20.5148 -3.0486 28.9364
     183     -39.0068 38.3334 -23.3097 1.4965 24.9137
     184     -44.0244 38.9578 -17.1464 -7.7416 33.7966
     185     -37.3178 36.6193 -19.7174 -2.2644 25.1646
     186     -40.0331 47.4995 -33.3228 13.0248 16.3459
     187     -35.9662 41.4464 -30.9404 9.8125 15.9278
     188     -36.8770 37.7907 -25.7446 5.2690 20.9239
     189     -39.2107 44.6844 -32.3919 12.7394 14.7567
     190     -46.5655 47.8508 -33.4218 6.1999 27.3715
     191     -37.7575 27.6623 -11.8855 -8.9693 29.9520
     192     -53.8993 42.4386 -15.0298 -15.4487 42.2360
     193     -35.9558 13.7842 12.2777 -35.8729 50.4981
     194     -51.5731 41.3308 -17.8675 -10.4515 37.9324
     195     -44.8447 42.0541 -25.1602 -0.1521 27.2615
     196     -38.1393 34.2228 -18.3983 -4.1871 25.6529
     197     -46.4403 47.2559 -31.1140 3.8202 28.1759
     198     -38.7729 28.0704 -10.6424 -10.7038 29.4629
     199     -37.4008 41.9442 -30.0688 6.4678 19.2760
     200     -42.9929 39.1920 -21.7975 0.7687 22.9355
     201     -47.7285 45.8995 -32.1296 4.9968 26.9036
     202     -41.7465 42.5968 -26.2374 3.0263 23.5733
     203     -43.8629 43.8572 -27.6704 3.9765 23.3793
     204     -40.2663 38.1593 -24.4088 1.2091 24.8207
     205     -36.4555 31.4752 -15.6152 -6.2711 26.7099
     206     -42.5632 35.0931 -19.2806 -6.5534 35.1451
     207     -43.5113 28.6387 -3.6019 -22.6008 44.3914
     208     -42.4333 35.8672 -15.8342 -8.2684 31.5180
     209     -51.8989 31.9726 -1.8075 -30.1152 52.1198
     210     -41.3621 38.2623 -21.7982 -2.9085 29.2640
     211     -31.9570 38.2302 -30.8615 11.1669 13.4113
     212     -52.0032 40.9175 -15.7259 -11.8280 38.2071
     213     -48.8177 47.7475 -29.4389 2.9539 29.3187
     214     -52.4709 57.7797 -35.1944 4.1314 32.4184
     215     -41.7644 37.7544 -18.9415 -5.6334 30.6633
     216     -28.8217 40.1940 -33.4861 18.8926 6.7602
     217     -31.1701 41.2092 -34.8077 17.6277 7.5979
     218     -38.5881 43.4985 -32.4689 11.3584 17.9394
     219     -36.0233 36.1360 -23.8929 3.2052 20.3283
     220     -42.9679 50.7070 -33.8057 8.4627 22.0678
     221     -37.7702 29.0882 -11.3886 -8.5553 28.8613
     222     -43.8222 43.4920 -27.7673 2.1541 26.7400
     223     -37.1168 38.9959 -25.3236 3.7078 21.8638
     224     -39.8479 41.9238 -27.0879 2.3242 24.7056
     225     -40.0902 46.0840 -36.7617 16.3596 15.2622
     226     -45.3485 34.4047 -10.8805 -14.1455 35.6361
     227     -40.7502 48.9139 -39.6271 17.8839 13.6771
     228     -52.3418 34.3113 -7.3040 -23.0027 46.9598
     229     -45.5078 49.7640 -33.4906 6.0134 25.3676
     230     -30.3679 41.3337 -34.2296 16.1463 8.1423
     231     -41.5076 40.6989 -30.0514 7.9730 20.7236
     232     -19.0753 37.1092 -37.3085 28.8750 -6.3928
     233     -17.1784 35.0770 -36.8430 28.9412 -7.8579
     234     -41.4408 50.5398 -41.1660 17.3590 15.6054
     235     -44.6248 49.7242 -30.0926 4.1983 26.8527
     236     -30.1055 24.6947 -8.1148 -10.3259 25.5748
     237     -46.7294 46.4818 -28.1063 1.4234 27.5850
     238     -34.0847 43.6791 -34.1365 15.5763 11.1539
     239     -42.3349 37.9670 -22.1136 0.2192 27.2160
     240     -49.1821 43.4837 -22.2750 -4.5230 31.8756
     241     -41.6251 32.5465 -11.9485 -12.4544 34.6009
     242     -49.1065 42.9797 -23.8297 -4.8362 34.0867
     243     -39.7934 38.0469 -21.8949 -1.1534 24.2807
     244     -38.3900 30.4380 -13.5616 -8.6370 31.3757
     245     -31.8804 30.9169 -17.1330 -0.4027 19.3294
     246     -36.8122 34.1185 -17.3405 -4.6403 27.6071
     247     -45.7256 43.2288 -24.1027 -1.4463 28.7658
     248     -34.8455 46.2958 -39.6752 17.4986 9.4359
     249     -34.0116 44.5265 -37.2260 15.8441 12.5916
     250     -43.2151 49.9335 -34.6699 12.0675 18.9301
     251     -34.8009 39.1304 -27.5718 6.0232 18.2218
     252     -49.9453 40.3064 -18.5383 -7.3020 33.7154
     253     -39.0483 40.2904 -23.8116 4.1745 20.5679
     254     -41.5106 35.8291 -17.1057 -5.0165 27.5985
     255     -38.7181 40.5740 -31.2360 10.1024 17.4204
     256     -38.5148 34.7288 -18.3475 -3.8397 28.9417
     257     -36.1474 36.8259 -23.5757 3.2087 20.6731
     258     -38.1821 43.3085 -29.9970 8.5371 17.3374
     259     -31.4554 41.9054 -35.4302 18.5546 7.9549
     260     -39.3718 24.0520 -1.1128 -22.1436 39.5361
     261     -32.1410 36.3947 -27.5408 10.0237 13.3489
     262     -51.9570 47.7895 -25.0948 -5.5333 36.9209
     263     -41.3641 56.0272 -43.9688 19.7728 15.2972
     264     -53.6272 45.4522 -24.0511 -6.8868 38.2451
     265     -39.0407 40.4692 -24.6395 1.5080 23.2820
     266     -47.4388 44.0335 -25.0712 -1.9724 30.3075
     267     -35.7595 45.7592 -37.8284 16.9651 12.7954
     268     -39.4339 50.1035 -36.7759 15.4147 14.3179
     269     -43.5425 44.2506 -30.0022 7.3413 22.9951
     270     -44.1583 42.2813 -19.4537 -5.2984 29.9068
     271     -27.0224 41.2339 -36.7125 22.9883 1.6667
     272     -26.0983 32.4371 -26.1417 12.1694 8.5073
     273     -30.0991 45.3944 -40.2875 23.0813 4.6780
     274     -35.9127 44.8675 -36.8553 16.4198 12.2564
     275     -40.5555 50.8516 -39.8240 16.1730 16.6278
     276     -33.4958 33.7069 -24.1667 5.5041 17.1937
     277     -40.5650 50.1987 -39.3264 17.1382 15.2350
     278     -46.2219 40.7066 -21.8823 -1.8862 28.5126
     279     -28.4716 41.4755 -34.4497 20.4248 4.5049
     280     -33.2298 35.9139 -22.3147 3.7021 19.2294
     281     -33.1374 43.1699 -35.5498 17.1535 11.2260
     282     -43.3713 39.8803 -22.8315 -1.9085 29.3325
     283     -23.1965 36.6910 -35.7519 23.2625 -0.2507
     284      -9.0026 17.6331 -18.1850 13.4049 -2.8903
     285     -28.9697 36.1911 -30.3023 15.0947 8.0723
     286     -29.6274 39.7801 -33.5768 17.2518 8.0279
     287     -24.5795 33.3335 -28.7437 16.4185 5.4691
     288     -16.0676 29.4761 -29.8402 20.7880 -2.7002
     289     -19.3239 25.9619 -20.7216 11.3289 4.4188
     290     -27.0514 32.7454 -27.7266 13.3819 8.2721
     291      -5.0799 18.8859 -24.2212 23.0380 -11.4862
     292     -14.9377 28.1534 -31.1856 21.6742 -4.4617
     293     -11.5862 35.0385 -41.1770 37.4873 -17.8558
     294     -11.9665 32.4261 -39.3019 34.7286 -14.7101
     295      -2.4703 18.6774 -27.3739 26.8110 -14.7029
     296      -2.4758 20.3610 -27.3913 26.1707 -15.7727
     297       0.4628 12.6285 -21.1710 22.6903 -14.6570
     298      -6.1204 26.1254 -33.3005 35.3296 -17.6933
     299     -17.1067 28.9819 -30.6637 19.5245 -0.8079
     300      -0.7460 19.2904 -29.3929 30.5933 -19.0921
     301     -19.8171 27.1175 -25.9061 15.2614 2.5073
     302      -3.0060 -9.8140 17.3248 -19.4484 14.4242
     303       3.8284 6.1706 -12.5888 15.4611 -12.3029
     304       2.5617 16.6310 -26.7670 29.6700 -20.7292
     305     -13.9293 33.8386 -35.7212 32.2782 -11.6261
     306       2.0155 16.6561 -27.7657 30.1584 -20.2120
     307      -5.7200 21.7526 -26.8165 27.0084 -13.8208
     308      -4.6122 19.2878 -24.9741 23.8778 -12.3939
     309      -8.4568 29.9426 -37.4591 35.6842 -17.6244
     310     -28.5315 29.5589 -18.5452 2.7030 16.3975
     311     -21.7908 31.8967 -29.2358 17.0752 3.0667
     312     -26.9863 37.3135 -32.4228 17.4107 6.3788
     313     -19.3528 31.7976 -34.5614 23.6974 -3.0807
     314     -18.9018 32.9882 -31.9059 19.7243 -1.3259
     315     -24.0722 36.1752 -32.9183 18.1362 3.8250
     316     -23.4272 36.5044 -35.6133 22.4882 1.2306
     317     -14.7798 31.2204 -33.4659 26.6660 -8.4686
     318     -34.8042 41.5817 -32.8658 14.7001 11.6674
     319     -31.7296 44.7552 -37.3952 22.0036 6.9247
     320     -32.1253 41.5321 -33.2991 16.0457 10.6750
     321     -36.4812 39.8208 -30.5737 11.1131 15.9425
     322     -38.2952 45.9654 -34.5640 14.0145 14.1644
     323     -29.2329 39.1882 -32.9902 19.2733 6.8034
     324     -22.4841 34.3990 -31.7230 18.5309 1.8346
     325     -19.0579 29.9065 -27.8523 20.1229 -1.1979
     326     -15.9213 25.1789 -25.1639 15.9348 0.1041
     327     -35.2239 42.0302 -33.0205 14.3308 11.9064
     328     -41.3850 43.7178 -31.9800 9.5056 20.1549
     329     -30.9634 40.7102 -36.8027 18.8226 6.2032
     330     -41.5630 31.1052 -11.2213 -12.9284 34.6763
     331     -17.3859 30.1213 -29.6627 20.9594 -1.7414
     332     -34.6513 44.0034 -35.6311 16.9647 11.0216
     333     -14.3863 28.0938 -31.1557 24.2620 -5.9929
     334     -19.0227 19.3161 -12.5551 0.9398 11.6195
     335     -20.5443 33.0998 -33.3391 23.2147 -1.5079
     336     -15.0649 29.7807 -31.5913 22.6001 -5.3364
     337     -35.1160 39.7634 -30.0335 10.0221 15.6222
     338     -39.0018 46.4560 -35.8580 14.5141 15.7722
     339     -42.7663 27.6900 -4.6278 -18.4707 36.6733
     340     -31.7285 43.5852 -33.9433 15.9253 10.3860
     341     -18.3951 35.6293 -38.0503 27.0631 -5.7934
     342     -34.0259 37.3350 -24.8436 5.4302 17.8805
     343     -37.1135 40.4578 -27.1999 7.4414 18.8670
     344     -19.9386 27.8572 -25.7277 14.4455 3.1195
     345     -33.4685 33.5358 -20.8281 2.7675 19.1035
     346     -12.5406 26.2259 -28.2058 21.4308 -6.8675
     347     -42.1957 50.2046 -40.1784 15.7833 16.4649
     348     -29.1359 26.0122 -13.7895 -2.6493 19.8785
     349     -39.1377 39.0002 -24.2029 0.3596 25.6243
     350     -36.3210 37.7360 -25.3079 3.2220 21.5118
     351     -24.8805 23.9558 -15.1760 2.1307 13.4178
     352     -29.5926 41.2832 -38.1391 23.9768 3.9260
     353     -27.8608 38.4685 -35.7565 19.8826 4.7538
     354     -34.6313 43.5059 -36.4094 19.2498 9.9535
     355     -14.3476 20.6879 -18.8423 10.5805 2.0732
     356     -16.2247 31.7489 -33.2159 25.5112 -6.4892
     357     -31.6444 40.1131 -34.7878 16.8195 9.1717
     358     -25.3621 30.2462 -22.9823 9.4404 10.3595
     359     -28.0621 34.7154 -26.8619 9.6944 12.1509
     360     -28.5863 42.6290 -37.9610 21.5041 4.6369
     361     -27.4615 38.3323 -34.4045 20.1188 4.0976
     362     -36.6110 47.4712 -39.3926 17.5129 12.1415
     363     -27.4209 41.2757 -38.3665 21.7617 3.2084
     364     -27.9003 35.6830 -29.9719 15.9411 7.7477
     365     -34.9775 36.1553 -24.8023 6.0328 18.5535
     366     -46.3708 51.9792 -38.9595 12.8756 21.5409
     367     -24.3558 37.0888 -35.3983 21.7039 1.3326
     368     -36.0172 35.8353 -23.2629 4.1323 17.7158
     369     -38.4609 42.5069 -31.4824 9.0952 19.9152
     370     -17.3244 32.5704 -31.2429 23.4335 -4.4237
     371     -11.7935 24.1453 -28.4998 23.6328 -7.1254
     372     -33.6664 36.2502 -24.0122 4.0037 20.0089
     373     -27.0654 41.4548 -36.8634 25.6482 0.2126
     374     -30.7666 38.7324 -29.9134 12.8954 11.3522
     375     -29.5022 19.0379 -2.7594 -14.6221 27.5459
     376     -37.6081 48.7173 -41.8417 19.1318 11.1910
     377     -29.1193 30.1803 -22.2297 5.8053 15.0246
     378     -25.0587 37.9787 -36.9133 24.2572 0.9958
     379     -12.6068 25.2404 -26.0010 20.0695 -4.6638
     380     -29.2259 35.4825 -28.7503 11.7232 10.3976
     381     -15.4087 23.3031 -21.6384 14.5377 0.1548
     382     -21.9094 34.6189 -32.4520 20.8849 -0.1292
     383     -31.6868 32.5262 -21.9221 4.7614 16.2728
     384     -20.8724 31.6268 -30.8324 19.0055 0.9125
     385     -17.2248 21.0646 -16.6181 7.2514 6.3770
     386     -21.9502 16.7436 -4.8863 -8.1761 18.9337
     387      -3.7414 17.8600 -23.5210 24.0991 -12.8389
     388     -22.7706 29.3857 -26.2313 14.2875 4.9200
     389     -19.9879 32.0565 -31.1980 20.4321 -1.3437
     390     -23.4334 35.1852 -34.2213 22.5214 -0.2027
     391     -40.1999 46.7480 -33.2092 12.1607 17.2414
     392     -24.1116 35.2396 -31.1475 17.7632 4.2024
     393     -28.5824 32.1999 -24.3202 8.4583 13.0884
     394     -18.0091 21.8215 -18.3585 7.6051 6.5730
     395     -41.5817 41.9987 -27.8167 5.3351 21.9173
     396     -24.0043 31.1927 -24.4071 11.8589 7.0041
     397     -12.5564 25.4707 -27.0512 21.7459 -6.6354
     398     -19.8916 31.5187 -31.9955 20.7014 -0.3444
     399     -37.3395 25.6661 -5.5713 -15.9271 34.0344
     400     -44.1231 34.1260 -12.5758 -13.7533 36.0322
     401     -40.5127 10.1339 19.3313 -42.8187 50.5213
     402     -33.0613 33.7587 -21.2911 2.2281 19.8074
     403     -44.0371 42.9676 -27.4141 4.0238 26.4875
     404     -43.7049 51.3060 -39.7779 17.1617 16.3667
     405     -31.5548 34.1512 -23.7608 5.9948 15.4121
     406     -41.4105 45.6425 -29.8702 8.0761 20.2094
     407     -33.6712 32.9541 -18.7107 0.5485 20.3203
     408     -27.7676 36.4656 -31.2907 16.2526 6.7907
     409     -44.8626 47.7548 -35.6527 9.1227 22.8629
     410     -40.5562 48.0831 -39.4508 17.0257 14.6491
     411     -45.9236 43.9571 -27.9658 2.2893 26.6954
     412     -49.0171 42.3756 -17.4087 -10.1873 37.1641
     413     -37.7653 37.3072 -22.1554 2.2530 22.6301
     414     -53.2528 37.6367 -9.6352 -22.4018 47.2437
     415     -38.9944 37.4710 -18.7975 -3.7724 28.5796
     416     -48.4602 49.1332 -30.2407 2.3086 28.8912
     417     -38.6064 24.7072 -2.3059 -19.8790 38.4533
     418     -45.1001 41.9183 -27.2547 2.2813 26.7593
     419     -37.4745 42.3621 -31.1925 9.9064 18.9684
     420     -47.0938 44.0840 -28.9915 1.7129 29.2029
     421     -39.7887 39.6403 -23.4424 0.7822 25.2466
     422     -31.7916 44.7345 -40.5910 23.1420 5.2134
     423     -37.8247 40.6871 -28.7623 7.6694 19.0637
     424     -38.4596 30.9767 -11.1850 -11.0034 31.3741
     425     -34.6919 42.0906 -33.3708 16.0350 10.6458
     426     -42.3549 44.2642 -33.1618 11.1800 20.5691
     427     -39.1904 39.8083 -25.8452 3.9287 21.8493
     428     -40.1946 45.9427 -30.6971 9.3177 18.3063
     429     -33.6312 44.8091 -38.7044 17.8485 10.5821
     430     -41.8410 42.7267 -23.3897 -2.1386 28.7251
     431     -44.4488 46.2308 -30.4060 2.5473 27.3026
     432     -28.6721 43.5203 -39.1178 24.7357 1.2414
     433     -41.6962 44.8878 -32.3664 11.0368 19.1130
     434     -47.1856 45.9255 -28.3024 1.1817 29.2822
     435     -30.2984 40.4537 -33.8504 17.3393 8.9790
     436     -46.1834 41.4569 -28.8349 3.5729 28.4061
     437     -39.2366 36.9518 -20.8255 -0.9621 24.9634
     438     -45.5897 42.3157 -26.7477 1.0256 28.8420
     439     -30.9860 39.4991 -32.5977 15.2254 10.1424
     440     -35.1740 41.5601 -32.5482 14.6838 12.5884
     441     -22.3142 40.6406 -41.8978 29.5498 -3.9956
     442     -38.7514 45.2091 -30.1578 6.4967 20.4705
     443     -47.8584 43.5090 -22.7375 -3.3980 32.0105
     444     -45.4675 40.0529 -21.0738 -3.4614 29.9811
     445     -33.6230 43.2465 -31.7197 11.9895 13.6590
     446     -45.7618 39.5064 -20.6433 -5.8149 32.9417
     447     -34.0877 39.0886 -31.6516 12.0460 14.7956
     448     -36.7284 39.0184 -25.9069 5.1069 20.3490
     449     -12.9018 26.5706 -28.4723 22.7935 -6.1302
     450     -29.9679 37.2293 -28.2927 10.0607 13.5389
     451     -34.4436 42.0515 -31.6276 11.3061 15.3200
     452     -43.3832 44.0979 -24.6456 0.4539 27.5756
     453     -21.6785 24.3378 -18.0515 6.1730 10.0218
     454      -9.8762 16.4703 -16.4388 11.5793 -1.1301
     455     -18.6604 38.9167 -43.7469 32.4277 -9.2765
     456     -11.0182 25.2573 -28.9393 22.5904 -7.7055
     457     -32.0417 36.0347 -26.1360 8.4119 14.5226
     458     -18.8886 30.5937 -31.4766 22.8499 -3.1925
