#Frame      Dih_00101 Dih_00102 Dih_00103 Dih_00104 Dih_00105
     124     -28.8325 38.8414 -30.5633 15.1998 7.9923
     125     -29.9856 38.5897 -31.3202 16.0296 8.1075
     126     -25.5406 45.5748 -44.7101 31.6008 -2.2667
     127     -25.3467 40.1217 -34.3087 20.2313 2.4848
     128     -18.7952 33.9153 -36.5719 27.9087 -5.5327
     129     -20.6149 35.9745 -34.9958 25.3021 -3.9104
     130     -23.2232 37.4647 -37.3052 24.4336 -1.0308
     131     -26.2622 38.5264 -35.4239 22.4818 1.8308
     132     -19.7374 33.8461 -34.0931 21.1773 -1.1003
     133     -32.7896 40.1587 -31.7049 11.6850 13.7572
     134     -24.8339 32.9117 -25.7161 12.6494 8.3572
     135     -28.3701 37.6422 -30.9234 15.6640 6.9046
     136     -16.4861 29.8414 -29.6881 19.7866 -2.4976
     137     -18.4999 38.3223 -38.4284 28.4803 -6.3823
     138     -26.6071 35.0779 -28.5011 15.5397 6.5423
     139     -34.1325 40.7024 -30.5338 11.8806 14.2991
     140     -34.3540 47.4197 -37.5725 17.9475 9.7522
     141     -29.3373 41.1917 -37.1725 23.7269 2.5678
     142     -20.8972 31.6730 -29.6392 18.0695 2.2921
     143     -24.6515 35.8006 -30.0161 15.9402 5.4477
     144     -23.8166 38.8199 -35.4071 22.7939 0.0576
     145     -43.3332 46.1817 -34.8307 11.1551 19.5226
     146     -28.4961 40.1175 -32.1612 15.7015 7.9533
     147     -21.1502 32.8416 -30.0775 18.9421 0.9913
     148     -35.3353 48.5214 -42.2218 22.5419 7.5116
     149     -35.5675 42.9343 -34.3026 14.6959 13.2736
     150     -21.4777 37.0668 -34.8550 24.1817 -2.3317
     151     -40.6555 43.0451 -27.9668 5.7603 22.3050
     152     -31.6772 43.5968 -35.9102 20.7810 6.9316
     153     -37.0056 42.5204 -28.9150 6.4938 19.9594
     154     -36.0388 38.3298 -28.4631 9.2903 16.4715
     155     -22.0770 37.3788 -36.2861 26.3105 -2.3069
     156     -22.9587 39.9017 -42.7061 28.4220 -3.9279
     157     -27.4067 37.4280 -34.1276 20.2119 4.7558
     158     -33.5619 40.6878 -32.6865 15.9992 10.5483
     159     -43.5342 48.2323 -32.3939 7.9938 21.1352
     160     -42.2291 47.6828 -33.7306 7.7497 21.3150
     161     -33.0409 44.2948 -38.5501 20.8134 6.7101
     162     -22.9455 34.9178 -34.8986 22.0495 -0.5677
     163     -22.3760 39.8558 -42.6606 31.0070 -5.1647
     164     -39.1977 50.7705 -41.9670 20.0952 11.4395
     165     -24.9690 37.5965 -34.9927 21.8702 1.0408
     166     -36.0625 45.3272 -37.2289 15.5611 13.4966
     167     -44.8812 51.8130 -34.3649 9.4238 21.3675
     168     -30.9576 42.5919 -37.2150 20.5359 5.6443
     169     -31.5883 45.2218 -41.4592 26.2050 3.1886
     170     -23.9891 37.9878 -36.8737 22.5411 0.9597
     171     -25.5517 36.3337 -29.6791 16.6328 4.9031
     172     -10.3911 33.2170 -41.5606 35.2998 -17.4700
     173     -24.2879 39.3328 -40.0724 25.8595 -0.7113
     174     -28.7846 43.3684 -39.3307 22.3798 3.8469
     175     -24.2378 39.9773 -36.4391 24.6655 -0.5300
     176     -24.2059 36.4902 -36.0205 23.2268 -0.2138
     177     -32.6114 45.2141 -36.6102 15.4690 11.1060
     178     -34.3467 41.2044 -34.9437 17.4427 10.0020
     179     -39.4932 45.7417 -32.9252 11.7809 17.0292
     180     -27.2836 39.5707 -36.4991 21.5362 2.7666
     181     -15.4716 35.0053 -35.2293 29.3001 -8.4127
     182     -34.6382 42.6584 -36.1672 16.1631 10.9127
     183     -37.5316 41.6814 -30.2925 8.4683 17.3558
     184     -33.3847 42.9269 -35.7132 16.6679 11.2364
     185     -32.3740 37.0542 -26.0404 7.9533 14.9770
     186     -31.4026 39.3836 -29.9032 14.0780 11.8665
     187     -13.1594 27.6868 -31.2452 24.4227 -7.9910
     188     -33.0591 47.7541 -40.2469 23.1753 5.0410
     189     -16.0824 32.3870 -33.7755 25.1775 -7.1407
     190     -11.3467 32.5639 -38.8567 31.3880 -14.1127
     191     -28.3848 38.8593 -32.1479 18.5925 4.1663
     192     -24.5430 39.8971 -37.6030 25.9708 -0.2275
     193     -23.4453 35.1193 -33.1469 20.6009 0.8668
     194     -26.5021 42.9916 -38.8639 27.8838 -0.6284
     195     -29.6769 38.5391 -32.2091 14.7785 8.8619
     196     -17.4918 34.5574 -40.1010 31.2438 -7.7029
     197     -31.5111 45.1914 -43.0812 26.3221 3.5483
     198     -42.5504 40.6708 -25.6138 2.3057 25.3096
     199     -46.4738 46.0570 -29.5730 4.1810 25.8977
     200     -26.3178 42.8064 -37.9978 25.4190 -0.3394
     201     -16.1174 38.1051 -43.7902 38.6666 -14.4057
     202     -21.3066 33.5060 -29.5497 20.8563 0.1847
     203     -32.0082 37.8752 -30.2154 12.4869 12.3756
     204     -14.1409 36.2863 -43.8212 37.5642 -15.4950
     205     -29.0463 38.8621 -30.1988 12.1583 10.6458
     206     -23.3210 38.1505 -36.5627 26.1787 -2.5943
     207     -33.2959 44.2595 -33.9327 16.7933 9.8872
     208     -35.0589 45.9428 -37.6928 17.9614 11.2997
     209     -16.4111 37.3471 -42.3724 35.1123 -11.7635
     210     -26.3642 42.7439 -37.9386 25.3943 -0.7807
     211     -25.2192 42.5994 -38.8462 26.7573 -1.8044
     212     -29.5748 45.2885 -43.2017 28.0156 0.9305
     213     -16.7759 39.5240 -39.9031 33.5262 -11.7097
     214     -20.3309 41.0064 -42.6201 33.8920 -9.9085
     215     -34.8440 47.0110 -39.6169 18.8588 10.3910
     216     -19.7490 34.5649 -33.9302 24.9504 -3.2183
     217     -27.7505 42.5514 -39.7458 23.8484 2.7677
     218     -25.1886 36.2414 -32.7317 18.4509 5.1039
     219     -36.0245 46.1623 -38.4589 18.0950 11.7750
     220     -22.8759 37.9606 -38.0659 27.4153 -3.2392
     221     -42.5685 49.2986 -37.9529 13.6328 19.9238
     222     -36.8626 47.5859 -38.7675 18.5655 10.6486
     223     -35.5647 44.0663 -36.7204 16.8500 11.9217
     224     -26.1748 36.8431 -30.0504 15.4178 6.3486
     225     -34.8169 37.5669 -24.5476 3.4609 20.0844
     226     -25.7684 37.7881 -36.0312 22.8954 1.8785
     227     -24.1930 35.3283 -30.7506 17.7561 3.7314
     228     -25.6677 32.0721 -25.8147 12.2722 8.1630
     229      -1.9768 26.5088 -37.7275 38.6714 -24.3529
     230     -13.8790 31.4760 -32.8348 26.5149 -8.1898
     231     -27.0862 35.7566 -30.9417 14.8076 8.3378
     232     -27.0762 42.4594 -37.5534 24.4465 1.0315
     233     -34.8145 42.7969 -35.6732 16.9434 10.7287
     234     -26.5773 39.5617 -36.1475 22.2556 2.4796
     235     -37.8514 46.1282 -36.9175 16.5191 12.6089
     236     -33.3583 40.7577 -31.0854 13.8839 12.0120
     237     -42.0632 44.7051 -30.4371 7.1988 21.1195
     238     -33.4057 47.6649 -41.0791 23.7231 5.5861
     239     -28.8877 41.6183 -39.8226 25.6531 2.6336
     240     -15.3685 33.0173 -37.9370 28.1866 -9.2416
     241     -28.4476 43.8937 -37.6727 23.2057 3.1567
     242     -10.0083 32.5386 -38.2433 34.7272 -17.1922
     243     -26.9330 43.1854 -40.8186 26.4104 -0.2942
     244     -40.6422 47.9948 -34.2393 13.9532 15.8415
     245     -27.0628 37.8267 -34.9638 20.6938 3.6484
     246       0.6218 23.9767 -36.6347 37.6507 -25.2793
     247     -23.2474 40.4379 -41.2964 27.8504 -2.3647
     248      -8.7856 31.2951 -41.8695 37.5953 -18.9765
     249     -24.7329 40.0516 -37.8778 26.3101 -1.7081
     250     -13.6026 32.7021 -39.1247 35.9830 -14.9188
     251     -15.1162 35.4653 -40.1640 32.9123 -11.2113
     252     -18.6835 39.9493 -43.1501 34.8426 -11.2664
     253     -25.4641 46.7319 -46.7020 34.0632 -3.9655
     254     -18.9088 35.0205 -36.7507 27.1289 -5.1836
     255     -23.0374 37.7262 -38.5319 24.7133 -1.2795
     256     -26.2835 37.2675 -35.7830 22.4766 2.1597
     257     -26.9306 36.9194 -30.2688 16.8062 6.1936
     258     -33.0984 52.2999 -47.4593 28.3771 2.6412
     259     -29.3391 39.9002 -35.2873 21.4104 4.6653
     260     -34.2137 42.1272 -38.4872 19.4414 8.7055
     261     -37.5357 43.3902 -30.8683 8.9860 19.6340
     262     -36.0886 53.3201 -47.1297 27.6839 5.2646
     263     -22.0556 33.8656 -36.9633 23.0552 -0.4003
     264      -9.8069 33.8834 -42.5298 41.3544 -19.4421
     265     -34.9488 42.7665 -34.0240 16.0934 11.7787
     266     -19.3491 36.0476 -36.7192 27.2710 -6.5684
     267     -19.9095 37.8467 -39.4051 27.8135 -6.1430
     268     -18.2182 39.7429 -41.0504 32.9717 -10.4542
     269     -19.1130 37.2199 -38.0725 26.9632 -4.8283
     270     -19.5771 35.9770 -35.0196 25.8380 -5.1770
     271     -26.4077 43.2368 -40.9469 27.0644 0.3867
     272     -16.5512 34.8129 -37.3959 28.4131 -8.8748
     273     -16.5772 35.1470 -38.5860 32.3055 -9.6872
     274     -19.1203 30.4998 -29.2471 20.7419 -2.1026
     275     -42.3564 49.6366 -38.3350 14.5874 16.8902
     276     -35.4262 41.6300 -33.7024 15.1313 12.0803
     277     -46.4537 53.0233 -40.9762 15.2352 19.5735
     278     -48.6415 51.7367 -35.1816 9.4567 24.9722
     279     -23.7587 41.8853 -42.5199 28.5253 -2.6522
     280     -32.2372 44.7466 -36.4984 18.7847 8.3239
     281     -38.3825 52.5318 -41.1078 18.6925 11.2597
     282     -25.5023 38.9771 -38.4747 24.9284 -0.2747
     283     -21.1065 40.1632 -42.0663 31.8974 -7.0598
     284     -43.0910 55.8879 -45.1701 21.0236 15.0782
     285     -30.3495 46.6699 -46.2274 30.2683 0.7792
     286     -30.1175 42.6026 -38.4785 20.9310 5.4616
     287     -30.2836 44.9325 -39.8768 24.2899 3.0127
     288     -25.9311 42.9597 -42.4440 28.8424 -2.5850
     289     -39.5142 49.5731 -39.0982 16.6750 15.1263
     290     -41.8819 53.7465 -39.2389 14.4091 17.4817
     291     -41.9301 48.0260 -36.5637 14.8762 18.0096
     292     -43.0628 51.3537 -39.4758 15.0271 17.9049
     293     -16.9044 37.3172 -42.0217 35.1715 -12.6750
     294     -24.7952 35.9435 -32.0306 18.3463 3.2033
     295     -16.5868 35.5899 -39.2237 33.5051 -11.1743
     296     -35.9362 48.6158 -38.0804 18.4575 11.6714
     297     -26.3785 39.9458 -38.1600 24.4972 0.9713
     298     -38.2136 46.9741 -36.9196 14.9790 14.6616
     299     -30.8304 47.3499 -42.6590 26.3781 1.6332
     300     -25.4794 41.3332 -39.1747 27.7910 -0.4055
     301     -35.1555 47.1280 -41.4811 20.9691 8.9727
     302     -43.9659 49.7229 -37.0759 12.6246 19.2497
     303     -21.2747 37.8145 -39.6274 27.7017 -4.7701
     304     -38.7677 49.2336 -37.7912 17.8517 11.1439
     305     -23.5812 43.2571 -43.0374 29.8049 -3.7969
     306     -16.9388 33.5537 -33.8859 25.1503 -5.9776
     307     -11.4603 30.3334 -35.4907 30.1826 -13.0967
     308     -29.6179 41.9153 -39.7500 22.3788 4.4476
     309     -25.9685 37.8098 -33.6745 19.7379 3.2917
     310     -21.8843 37.9471 -39.9535 26.8092 -3.1552
     311     -14.5787 34.0181 -38.6716 32.6386 -11.6414
     312     -44.0466 57.2269 -46.7325 20.9896 13.0777
     313     -26.3309 39.8496 -37.5497 25.5455 0.6514
     314     -29.3979 39.6664 -32.6370 16.0981 7.4612
     315     -22.6570 32.0675 -28.2994 15.5591 4.3929
     316     -23.9252 36.7374 -34.1752 21.3544 1.0462
     317     -40.0479 44.1873 -31.0454 7.3930 20.4457
     318     -36.7503 49.8947 -40.8374 21.9593 8.8231
     319     -18.0247 38.1932 -42.1141 31.7495 -8.5277
     320     -11.6099 33.5180 -38.6443 35.6898 -16.0435
     321     -15.3957 27.6532 -29.0713 22.0578 -4.3884
     322     -21.0895 39.6541 -39.9287 31.9429 -8.1323
     323     -43.0848 50.0390 -40.1474 16.8358 16.3755
     324     -20.9948 40.4877 -40.3039 29.4239 -6.1037
     325     -23.7077 39.9304 -37.6365 24.9629 -1.9396
     326     -28.9065 44.1913 -42.4261 26.9095 1.3550
     327     -30.8038 41.1103 -34.6966 19.7288 6.8110
     328     -27.7378 42.0896 -42.2172 27.3381 -0.3093
     329     -28.6447 42.7193 -38.7959 23.2862 1.9504
     330     -32.8313 42.1646 -35.8012 18.4052 8.5209
     331     -44.4209 44.3605 -30.5042 7.0262 23.4085
     332     -38.1287 50.1596 -40.2412 19.9968 11.6441
     333     -41.1073 49.9263 -35.3550 13.5435 17.5534
     334     -35.4117 41.5251 -29.1520 10.0561 16.2507
     335     -47.4452 50.0186 -35.4470 8.7222 24.4870
     336     -36.4594 47.8053 -38.1426 19.3030 11.7469
     337     -39.6709 46.5761 -35.3639 10.5694 18.6188
     338     -32.6629 48.5739 -41.6865 24.4906 4.5313
     339     -47.0313 51.5874 -36.9049 8.8296 23.6205
     340     -43.3577 49.3536 -36.1290 11.6292 19.7089
     341     -34.0075 47.3757 -42.7605 24.2492 5.4154
     342      -9.4262 30.4040 -37.4788 31.1821 -15.2334
     343     -27.2001 45.4537 -44.1761 29.6281 -1.0357
     344     -30.8163 47.5449 -42.8426 29.2603 -0.3038
     345     -43.4384 45.8519 -33.4824 11.2036 18.8196
     346     -33.3819 46.9356 -39.9614 21.1378 6.4663
     347     -17.6296 32.3386 -32.2116 24.9248 -4.2856
     348     -13.0021 31.6548 -35.2627 32.1143 -13.0369
     349     -15.0536 34.8561 -40.2031 32.6685 -10.4679
     350     -26.6204 39.0448 -31.8554 17.8713 4.7002
     351     -31.7611 44.2591 -38.8491 19.5952 8.3699
     352     -28.4292 39.9106 -38.0079 22.7881 2.7773
     353     -15.2724 31.7857 -33.4778 23.9087 -5.9740
     354     -38.3158 49.8788 -40.5691 18.7768 12.1605
     355     -31.1661 42.8627 -39.1605 21.9152 5.2535
     356     -30.7066 49.2269 -42.3959 25.7871 2.7814
     357     -24.6914 40.6860 -42.4907 30.1031 -5.1242
     358     -27.6349 42.9369 -36.8251 23.4321 3.1143
     359     -35.5568 49.3697 -41.7035 23.3534 6.6028
     360     -28.2483 45.1078 -45.3132 30.2440 -0.9684
     361     -10.3876 28.3049 -32.0361 28.8185 -11.7793
     362     -26.5080 42.2434 -38.8398 23.7161 1.4314
     363     -33.8591 42.4316 -33.3724 14.8322 12.0818
     364     -43.2914 43.7434 -25.1073 1.7936 25.5882
     365     -34.9023 41.3475 -32.5949 10.5690 15.8896
     366     -24.0035 35.2045 -28.9421 13.8470 7.5056
     367     -22.1951 38.1623 -41.3459 30.4549 -5.1886
     368     -20.7697 36.6361 -34.6376 25.6676 -4.4561
     369     -26.4732 38.4562 -35.1342 22.1002 2.0271
     370     -25.0799 38.1685 -34.7591 22.1273 1.7700
     371     -23.2729 41.1186 -38.9754 29.6715 -4.9100
     372     -22.0892 36.9706 -35.8863 22.9364 -1.0864
     373     -30.4892 44.8655 -40.5491 23.9519 4.3636
     374     -27.5911 39.6938 -36.2473 23.5328 2.2427
     375     -25.8072 44.3039 -43.2350 29.8614 -2.6846
     376      -9.2081 32.6635 -41.6212 38.2271 -20.4489
     377     -20.9213 37.3369 -38.3829 28.6559 -5.5786
     378     -16.9521 35.4407 -38.1005 29.6343 -7.9901
     379     -20.2273 37.2641 -37.3018 27.9042 -4.5042
     380     -24.8367 39.4445 -36.6366 27.4262 -2.7834
     381     -20.7445 39.0598 -39.8494 28.8600 -4.8997
     382     -32.3411 46.9373 -42.5039 25.3094 4.0370
     383     -26.6127 38.6234 -33.1042 20.7475 3.8503
     384     -21.9274 38.1390 -37.4367 25.8261 -3.9134
     385     -22.3108 36.4145 -36.2100 23.8263 -0.7560
     386     -26.4686 37.5468 -31.8599 18.1078 4.5531
     387     -23.4594 34.6547 -34.9396 23.9096 0.2762
     388     -35.1927 41.6724 -28.5596 5.5203 20.0911
     389     -25.0944 38.8530 -34.2818 20.8111 2.8066
     390     -17.9989 36.5725 -40.2384 31.9616 -8.5325
     391     -35.8190 43.4497 -34.8269 11.3451 15.0747
     392     -26.9600 39.9976 -33.2751 19.9956 4.0122
     393     -25.9141 38.3350 -35.5891 24.6149 0.7467
     394     -26.7278 37.9744 -34.5691 20.0819 3.6510
     395     -31.9307 40.3669 -32.4625 15.7545 9.6001
     396     -31.7688 46.7440 -37.7267 19.7667 8.7697
     397     -11.8702 26.3184 -31.5943 25.6906 -8.7184
     398     -18.4569 31.4688 -30.5360 21.5287 -2.2890
     399     -42.0207 48.7995 -34.7223 12.6500 18.0123
     400      -3.3990 24.2022 -36.2837 35.3022 -20.7371
     401     -10.6869 25.7799 -31.3948 25.5793 -10.3338
     402     -42.4280 47.6618 -31.9077 9.1385 20.4904
     403     -26.1611 36.9150 -32.6383 19.8225 3.7335
     404      -4.5733 24.8827 -34.6875 32.9505 -17.6513
     405     -26.0682 46.3663 -45.0209 31.1352 -3.1504
     406     -38.3542 47.5106 -37.2723 15.4293 14.1038
     407     -14.1422 31.1094 -35.0326 26.0648 -7.6179
     408     -30.1926 42.3704 -36.8188 20.8124 5.0877
     409     -38.3198 49.3155 -40.6214 20.4111 10.5072
     410     -19.4580 40.2002 -44.6645 36.1008 -10.3048
     411     -16.4042 34.0328 -39.5308 30.6866 -8.7903
     412     -23.5812 34.0937 -28.8848 14.7194 5.2249
     413     -17.0721 34.5553 -35.3910 26.1926 -7.1645
     414     -24.3770 37.1899 -35.2781 24.9942 -0.6873
     415     -24.8678 42.1894 -42.1010 28.5673 -2.2435
     416     -33.5654 43.9090 -35.8465 18.2107 8.2211
     417     -36.6158 44.7263 -36.0838 16.3747 11.7120
     418     -19.4334 35.1432 -35.0933 25.9173 -4.1609
     419     -27.7414 41.3376 -40.1334 23.1314 2.8915
     420     -30.4483 40.5744 -38.2194 21.0402 5.1018
     421     -29.6727 42.6528 -38.9660 22.9248 5.0534
     422     -25.6609 37.1479 -33.3399 20.3609 3.4056
     423     -26.5432 40.0416 -34.8372 22.9155 2.3588
     424     -39.8479 50.8322 -37.7669 15.0080 16.1140
     425     -30.5701 44.4970 -38.9794 22.8592 4.7022
     426     -31.2479 42.8469 -35.1453 19.6304 5.6240
     427     -32.1219 46.5189 -41.1571 23.7065 5.5366
     428     -34.2097 39.7885 -30.6041 11.9946 14.0165
     429     -31.2516 41.0054 -36.3394 20.7265 5.9910
     430     -25.3261 42.6833 -44.2398 31.3243 -4.0347
     431     -49.6394 55.8497 -37.2939 11.3000 23.2106
     432     -33.4985 45.5283 -36.9001 17.7864 10.5195
     433     -21.7101 37.1572 -37.6901 26.6445 -2.8939
     434     -36.5326 43.8795 -32.5686 13.2605 14.7963
     435     -38.2221 48.3662 -38.3856 17.2122 12.3031
     436     -30.6093 40.5887 -33.3088 17.5584 8.0432
     437     -17.3978 33.0544 -35.5811 26.9846 -6.0867
     438     -25.1886 41.5599 -41.5417 25.1505 -0.8553
     439     -11.9739 34.1671 -38.8237 32.5144 -13.7456
     440     -40.5259 48.7105 -41.9237 18.1470 12.3363
     441     -25.3424 42.8027 -41.7222 29.7108 -2.9570
     442     -42.3343 47.8867 -35.5308 13.4744 18.5914
     443     -11.6275 30.6293 -36.1534 31.9553 -12.3539
     444     -26.2080 39.7650 -36.5116 23.5443 1.4274
     445     -36.3742 49.6756 -42.0036 22.5064 9.1821
     446     -31.8077 44.6418 -38.3359 23.0325 4.9539
     447     -34.6809 46.0938 -38.6009 19.8844 9.7868
     448     -28.1196 38.8822 -35.5691 20.0987 4.6025
     449     -31.9795 44.4810 -38.4782 22.7397 5.9853
     450     -17.7844 42.3724 -48.7971 38.0840 -14.3586
     451     -36.7655 45.0579 -34.6005 15.0144 13.0194
     452     -30.5402 39.4307 -34.1596 19.3767 7.1166
     453     -29.9069 42.9349 -37.6526 23.3913 3.5502
     454     -27.2691 44.2560 -40.0279 24.2855 1.7453
     455     -24.0073 43.0091 -43.9436 31.5363 -5.6658
     456     -28.3383 39.8240 -37.3942 21.3745 4.1659
     457     -21.6751 41.0795 -41.5068 30.7438 -6.2680
     458     -25.7809 39.4604 -40.6987 25.3602 0.4156
