#Frame      Dih_00096 Dih_00097 Dih_00098 Dih_00099 Dih_00100
     191     -25.9681 34.6335 -30.2725 17.0375 5.0348
     192     -29.3976 35.0932 -23.4235 7.5931 13.0920
     193     -16.9368 34.3032 -33.9528 26.3277 -7.0530
     194      -7.5912 31.0217 -39.1971 35.6667 -18.1892
     195     -31.3925 39.7814 -31.7241 14.9786 9.7956
     196     -28.8159 37.3056 -31.3706 15.3019 7.9712
     197       9.9663 15.1683 -29.2724 38.5646 -31.3166
     198     -22.6620 39.0116 -33.2359 23.1151 -1.3673
     199     -20.4252 33.3704 -34.1295 23.6510 -2.3966
     200     -16.9783 36.3663 -42.2326 33.2998 -10.0895
     201     -23.4043 33.0496 -29.0917 15.8599 4.0237
     202     -17.7277 42.7315 -45.6867 36.5406 -12.9742
     203     -33.4945 42.2449 -36.5989 17.6540 9.5492
     204     -23.7436 40.6742 -39.5310 28.1048 -2.9899
     205     -18.2419 37.2755 -38.9359 30.1017 -7.9312
     206     -34.2755 45.6625 -38.8387 19.6666 9.2096
     207      -9.0960 28.7485 -36.0997 30.5804 -14.2795
     208     -26.0554 37.7377 -35.3114 20.9034 3.2073
     209     -25.9346 32.8617 -27.9530 13.8574 7.6467
     210      -0.6873 23.2639 -34.4241 37.0158 -22.7303
     211     -28.0075 41.9118 -40.7726 24.8824 2.1834
     212     -17.1814 32.8520 -35.0487 27.8899 -6.5967
     213     -36.4261 39.6723 -26.7982 5.8473 19.1811
     214     -41.2069 43.2534 -28.0933 5.9216 20.3461
     215     -39.1893 44.6880 -36.1996 13.2869 16.0883
     216     -28.2114 40.6028 -41.5253 27.4138 1.1192
     217     -29.7114 37.2854 -27.6300 12.6886 9.6965
     218     -33.3701 27.2559 -10.4815 -9.1078 25.0116
     219     -43.4600 38.3510 -17.9659 -7.9229 32.9254
     220     -18.0318 32.1625 -30.6211 22.7944 -3.2863
     221     -43.3603 31.9567 -11.1876 -12.7189 35.8924
     222     -36.8271 38.9318 -23.9419 3.7582 20.0554
     223     -41.1916 48.2765 -35.5813 16.0098 14.2661
     224     -24.5168 17.0656 -5.1156 -8.4918 21.1295
     225     -31.5116 43.1506 -40.5940 22.2253 5.2436
     226     -20.8866 39.5643 -40.9776 28.8701 -5.7708
     227     -23.8429 35.6241 -33.4825 22.2847 0.8795
     228     -46.8403 43.7964 -27.0347 0.9372 28.5445
     229     -34.0050 40.5426 -29.0658 9.6448 15.9279
     230     -27.0596 34.0561 -26.2467 12.4045 8.4054
     231     -43.7352 38.3568 -16.9028 -7.8697 30.5987
     232     -24.5393 39.7946 -38.8469 27.7790 -2.0095
     233     -40.5062 36.6321 -21.4255 -2.8411 27.3521
     234     -11.5751 30.9974 -36.4641 31.8319 -13.4227
     235      -8.0711 22.5321 -28.3537 23.9249 -10.7145
     236     -38.2904 34.9138 -16.4807 -4.9325 26.6618
     237     -33.5163 34.2535 -22.2340 4.8185 16.8205
     238     -20.9490 34.4648 -33.9131 23.6748 -1.6576
     239     -12.9557 35.2662 -39.2793 33.0060 -13.6953
     240     -41.0846 34.3283 -17.5851 -5.7380 28.7041
     241     -15.9487 31.1899 -32.6018 25.9148 -5.7858
     242     -32.0979 40.7314 -31.6357 14.5953 10.7458
     243     -11.6296 28.6988 -33.7331 29.1918 -10.8964
     244       0.8879 17.1878 -26.9845 27.9632 -18.1727
     245      -4.4228 26.2044 -37.3349 36.8691 -20.3093
     246     -21.0823 34.9126 -34.8810 24.0559 -1.9925
     247      -5.7024 23.1381 -28.3656 27.1360 -14.4424
     248     -50.8443 33.9414 -8.8710 -20.6066 45.4417
     249     -31.3798 20.7326 -4.0922 -15.6277 31.4265
     250     -19.8752 37.3424 -39.7914 28.5991 -5.9787
     251     -22.6484 35.1709 -32.2491 19.6471 1.3350
     252     -13.7216 28.2796 -30.0395 24.5644 -6.9562
     253     -24.2003 36.8689 -32.4911 22.3549 -0.0588
     254     -15.8421 32.2028 -36.0324 26.4463 -7.3123
     255     -16.0875 35.3612 -39.9194 31.3697 -10.4967
     256      -9.5610 31.2242 -40.3987 35.0285 -15.8910
     257     -11.2678 30.0907 -37.1794 32.0105 -13.6158
     258     -33.3018 43.7382 -35.8350 19.9147 7.1414
     259     -14.3246 31.9814 -35.6475 28.9536 -9.9120
     260     -29.4527 43.7361 -37.7904 21.3804 3.5040
     261     -20.3845 35.5386 -34.9149 24.6080 -3.2693
     262     -37.8854 46.9866 -39.6643 18.2333 13.4032
     263     -41.0943 44.8683 -31.3305 6.3849 21.8451
     264     -15.0089 33.4495 -35.6389 28.2951 -8.9919
     265     -13.9357 31.5654 -33.9414 28.4778 -9.5688
     266     -27.6536 37.9530 -31.4568 14.6227 7.5770
     267     -17.2405 38.9465 -38.4143 32.5879 -11.0732
     268     -27.7443 44.7093 -42.6892 27.4846 0.6053
     269     -33.0084 40.8520 -29.5224 12.2725 11.5975
     270     -28.0007 35.3382 -28.4374 14.9126 6.4885
     271     -45.0322 29.0315 -3.6110 -22.0323 41.4204
     272     -39.5675 40.9129 -26.2142 3.3520 23.0272
     273     -33.4130 37.6682 -29.2097 11.0633 13.9869
     274     -44.6363 37.5024 -14.2784 -11.9782 37.4082
     275     -42.4392 40.0442 -23.4918 1.7028 24.9042
     276     -45.2991 45.9153 -30.4361 5.7343 22.4023
     277     -37.4097 43.2211 -31.3694 11.0668 17.3023
     278     -29.4119 32.3354 -20.5943 5.4401 14.3768
     279     -22.1340 40.7255 -40.1142 30.3616 -5.9199
     280     -31.9994 43.2837 -38.0557 18.3970 9.5548
     281     -34.5730 40.9709 -28.5161 9.2161 15.0701
     282     -34.3335 34.5778 -20.9479 1.4688 19.7135
     283     -39.5611 49.4735 -41.6600 19.2166 12.0094
     284     -25.3429 31.3692 -23.5439 11.2742 7.4095
     285     -46.0643 40.3060 -19.6188 -5.1124 29.5726
     286     -33.5134 46.4994 -40.0786 21.5090 6.7942
     287     -33.6182 37.4747 -27.6226 9.9000 14.1547
     288     -31.8426 38.2218 -29.7192 11.6796 12.7214
     289     -35.0391 42.8952 -30.7762 11.4785 15.1604
     290     -48.5204 40.7833 -19.5487 -8.0067 35.1927
     291     -47.1658 46.0305 -25.4545 -2.8932 31.9275
     292     -38.3320 42.3846 -31.3933 11.4740 16.5107
     293     -25.5639 38.2585 -34.6390 21.3245 1.8550
     294     -31.3298 40.6171 -33.4489 16.4806 9.2101
     295     -24.7921 30.0327 -23.4421 9.4264 9.6173
     296     -30.8439 43.9616 -44.2377 26.6441 2.7749
     297     -28.7501 39.0644 -31.7678 16.7117 6.9829
     298     -35.8213 43.2488 -30.6377 11.4966 15.5037
     299     -42.3248 47.0932 -35.2860 11.6256 19.6659
     300     -31.3417 30.4830 -21.2452 3.6694 17.5850
     301     -41.4342 42.4933 -26.0051 1.8868 25.9337
     302     -54.6392 44.4469 -20.0894 -10.9352 41.4981
     303     -39.6741 49.6285 -41.0929 18.6350 13.5620
     304     -31.2891 40.7826 -33.6119 16.8035 10.0223
     305     -47.6231 47.1871 -27.5829 1.3192 28.8624
     306     -16.1181 34.4036 -37.3117 30.2593 -9.1693
     307     -31.9755 45.9664 -40.8872 23.7896 4.3439
     308     -25.8305 40.4983 -33.1003 20.2005 2.2392
     309     -12.0412 35.6081 -43.7008 40.8986 -18.2032
     310     -34.0188 47.0702 -42.1200 22.4007 7.3451
     311     -32.5432 37.9565 -30.7882 13.6025 11.3426
     312     -33.9350 47.1425 -39.6971 20.9522 6.8928
     313     -24.0327 36.8509 -33.8759 21.5836 1.0003
     314     -42.2749 45.9233 -34.0940 11.0261 18.6138
     315     -24.2742 40.4557 -40.3410 28.6094 -3.0827
     316     -24.3706 41.3233 -39.1124 27.2604 -2.2517
     317     -29.1820 35.9955 -26.8387 11.6926 10.6700
     318     -33.4486 41.6965 -33.9296 15.6364 9.6807
     319     -41.6061 43.7940 -30.9176 8.1756 21.2880
     320     -27.7184 40.1025 -36.3789 22.6219 2.5930
     321     -27.9473 38.8514 -32.5272 19.4399 4.3099
     322     -48.3617 53.1989 -38.2869 10.8151 24.8572
     323     -34.8318 41.0771 -29.8651 8.4886 16.2260
     324     -23.8635 40.4715 -38.2469 27.0530 -2.6104
     325     -25.7168 37.6212 -34.6310 20.5964 3.0444
     326     -46.7990 46.9173 -30.9544 4.4853 27.2182
     327     -14.2475 29.9025 -33.9492 27.1992 -7.5252
     328     -41.2531 40.2331 -25.4921 2.6115 24.6163
     329     -40.8632 40.4646 -24.6404 0.3339 25.7757
     330     -24.3485 40.4886 -38.2737 25.8046 -1.3650
     331     -10.2079 31.6437 -39.1849 38.1733 -17.1025
     332     -43.6490 45.4748 -30.8640 7.9222 19.9433
     333      -9.2064 27.6498 -33.3463 30.2771 -14.0486
     334     -48.9117 37.1147 -12.0596 -16.8387 42.8076
     335     -28.3704 38.4001 -30.4756 14.2660 8.5669
     336     -23.6029 32.9330 -28.0201 16.9762 3.8483
     337     -29.1264 31.9527 -21.3213 5.8566 13.8656
     338     -31.9752 39.0635 -27.1598 8.0117 15.6248
     339     -39.1385 37.0669 -20.0993 -1.8590 25.2383
     340     -19.0361 35.4061 -34.2960 24.6240 -3.1010
     341     -34.1002 40.2438 -31.5077 12.6018 13.2435
     342     -34.4793 46.1029 -37.4274 21.7722 6.9240
     343     -32.7745 43.1525 -38.0266 19.3464 8.4912
     344     -11.7721 22.1095 -23.0007 17.2558 -3.5607
     345     -18.6690 40.2430 -46.7096 38.8950 -13.2231
     346     -31.9593 43.4822 -35.8164 19.0169 7.7937
     347     -30.4600 38.3680 -29.4004 11.7499 11.4774
     348     -29.7633 42.2623 -38.1378 24.4076 3.3676
     349     -37.3203 47.0409 -39.0850 18.3674 11.5425
     350     -30.0870 43.2929 -39.6517 22.4289 7.0278
     351     -42.7656 46.3757 -33.2796 8.3454 22.1174
     352     -36.7796 40.0333 -25.1435 2.0429 23.2620
     353     -44.1678 37.0727 -16.7873 -11.5275 36.6685
     354     -37.5123 19.7299 3.9141 -26.5577 40.2640
     355     -36.1950 30.1933 -11.9212 -9.2343 27.8162
     356     -38.0649 21.6245 -0.0077 -22.5780 39.4708
     357     -39.4128 30.5178 -10.4008 -11.5884 32.7173
     358     -35.8685 29.5716 -11.3021 -10.9456 30.1375
     359     -27.1876 38.8284 -32.1950 18.1226 5.5711
     360     -35.9205 43.3910 -33.0523 13.8350 12.9212
     361     -42.6338 45.3445 -29.8464 6.9553 21.7531
     362     -16.0705 24.5070 -23.2231 15.1631 0.9886
     363     -46.0455 47.6470 -31.5059 6.6836 24.1034
     364     -42.5463 29.4342 -8.8550 -15.8130 36.9944
     365     -50.2380 33.3496 -8.3307 -19.4959 45.1890
     366     -44.2259 45.4620 -28.9919 4.9701 24.4826
     367     -34.2636 26.5816 -8.1442 -12.4608 29.6677
     368     -39.9782 46.1504 -32.4833 10.0827 19.0879
     369     -48.9808 43.0897 -20.9722 -5.3558 32.0132
     370     -46.6210 39.9492 -20.0280 -6.9784 33.8511
     371     -41.5210 32.6129 -11.1262 -13.9415 35.2401
     372     -38.0141 14.1114 12.4267 -34.3245 47.4491
     373     -47.6999 39.7404 -18.6780 -6.4615 33.7609
     374     -37.6387 33.8032 -18.8567 -2.9735 26.5425
     375     -32.7922 41.4713 -37.6595 20.7253 7.0921
     376     -41.5364 48.8298 -38.8450 16.1695 16.1971
     377     -33.4430 44.2729 -34.3830 17.4897 10.2230
     378     -31.4004 44.9270 -38.7375 22.1984 5.7271
     379     -35.7359 47.0421 -38.6593 17.4363 12.5858
     380     -12.5346 30.0839 -34.1803 26.9734 -9.6809
     381     -13.3074 19.9752 -20.0578 12.8656 0.2314
     382     -10.8228 24.6850 -28.4160 23.3795 -8.4931
     383     -22.4940 33.6645 -29.0971 15.7056 4.9410
     384     -30.1140 40.0450 -32.4195 15.0387 9.0307
     385      -4.5185 19.6701 -25.5072 23.5743 -12.7974
     386     -14.8579 28.1891 -26.9759 18.4296 -2.7165
     387      -7.5716 32.6773 -42.5778 40.7433 -20.9650
     388       4.0760 23.1579 -39.1893 45.8645 -29.0548
     389     -15.2367 31.2934 -32.8114 25.7277 -6.3807
     390     -30.4994 35.2868 -28.3999 12.5112 11.1923
     391     -31.4779 37.6717 -29.9713 12.6854 11.4737
     392     -29.1707 40.2033 -38.6973 23.1299 2.7915
     393      -7.9403 25.1555 -31.1442 28.8340 -13.8164
     394     -19.6250 34.9748 -33.7351 23.5279 -3.2963
     395     -19.7753 23.9150 -18.0235 6.3712 8.7243
     396     -26.3193 28.5183 -19.1326 5.7160 11.6326
     397     -27.8570 40.6791 -34.8115 18.5838 6.0852
     398      -6.4048 24.2149 -31.3422 30.2602 -14.5872
     399     -31.6265 37.5236 -30.9786 12.3428 11.9613
     400     -37.6760 45.6269 -35.5314 16.7679 11.0997
     401     -24.0716 35.7476 -31.8165 18.1614 3.4629
     402     -42.8009 51.3818 -38.1282 15.7679 16.9168
     403     -33.9749 40.8536 -30.5945 13.7159 11.8700
     404     -20.7936 34.6469 -35.0956 23.1193 -1.8577
     405     -44.9705 44.5166 -26.2556 2.5304 24.9675
     406     -46.8160 34.4272 -11.1962 -14.0583 38.6450
     407     -31.2994 37.2867 -26.2505 7.6403 14.3909
     408     -14.7103 27.1142 -28.7988 19.4660 -3.5746
     409     -40.0075 41.2559 -25.9241 1.4539 23.8681
     410     -40.3572 40.4704 -26.6465 2.7028 24.0950
     411     -33.4988 31.2205 -18.1164 -1.2446 21.6692
     412     -35.3434 47.7671 -38.3222 16.6591 11.4884
     413     -25.1320 34.8057 -28.0961 14.4059 6.3921
     414     -42.6741 35.1402 -13.5424 -12.0086 36.2252
     415     -34.1651 18.7240 2.1380 -21.8179 35.8260
     416     -39.4674 43.9896 -28.0096 4.5405 22.4375
     417     -37.8465 22.3739 -0.1927 -21.7714 37.7944
     418     -38.2040 23.5142 1.2074 -25.4767 41.1052
     419     -39.9557 32.5120 -12.9976 -9.6749 31.5816
     420     -42.8777 37.2059 -16.3197 -8.3688 33.0751
     421     -43.8735 32.0521 -7.7447 -18.0508 38.5725
     422     -41.3093 35.4129 -19.2190 -3.2797 26.3362
     423     -48.7418 30.3567 -4.8156 -23.5775 47.9046
     424     -39.3267 27.1476 -5.5527 -18.3634 38.0069
     425     -45.9180 35.9868 -13.6355 -12.1978 36.5341
     426     -34.5841 40.6770 -31.6406 12.1544 13.0441
     427     -37.2707 50.2907 -40.7083 19.1153 11.7009
     428     -28.0301 29.6616 -19.7459 4.2792 15.0433
     429     -28.6165 32.8413 -25.4104 8.8080 13.8350
     430     -14.6139 33.2258 -41.1877 31.8026 -11.1086
     431     -24.8506 37.6586 -36.3976 24.5393 0.7022
     432     -24.8460 36.3135 -31.1339 17.8669 3.9734
     433     -34.4259 47.7277 -42.8729 24.2115 6.0571
     434     -43.3891 37.3255 -20.5334 -3.2864 28.4399
     435     -22.2134 35.1491 -32.6442 21.2751 -0.4435
     436     -32.8995 41.6508 -34.7371 16.3414 10.8655
     437     -38.3196 48.0422 -39.3932 19.0583 12.5984
     438     -33.1708 40.7253 -33.6020 14.8264 10.2942
     439     -44.2919 40.0176 -20.5094 -4.2409 30.3115
     440     -29.5242 44.9391 -41.1433 24.6974 2.7996
     441     -38.8546 45.1047 -35.0589 10.1358 17.6035
     442     -33.2179 41.1103 -32.7476 16.2269 10.2129
     443     -39.3718 41.1079 -23.8893 0.8045 23.7112
     444     -50.7798 36.7624 -10.6782 -17.0014 43.3404
     445     -47.6253 40.2664 -22.2176 -5.4486 33.2584
     446     -45.0344 49.4645 -31.3546 3.0312 27.7085
     447     -43.6224 52.2812 -40.7015 16.3421 16.5022
     448     -22.5098 32.4210 -30.1092 15.4597 3.3313
     449     -37.7406 48.2272 -38.1630 19.1405 11.4081
     450     -10.0314 29.1113 -35.4484 31.2097 -12.9114
     451     -35.3070 40.6239 -31.4063 11.7237 15.4201
     452     -19.0128 36.2562 -38.1827 28.1298 -6.3154
     453     -50.9764 50.0459 -31.4242 1.5523 29.6290
     454     -20.7038 33.0754 -30.7562 21.0559 -0.1637
     455     -19.7056 29.8876 -28.5549 17.3345 1.8083
     456     -16.7144 27.4063 -27.4774 18.2407 -1.2486
