#Frame      Dih_00131 Dih_00132 Dih_00133 Dih_00134 Dih_00135
     212      -9.8674 18.8860 -21.6246 14.6592 -3.0246
     213     -18.0547 25.8484 -23.2148 13.2366 2.9534
     214     -20.6637 36.0262 -36.0977 24.8696 -3.6864
     215     -21.6099 36.8133 -37.2714 24.2358 -2.1782
     216     -29.7417 35.6408 -28.3716 13.6388 9.8966
     217     -30.2611 43.8584 -38.2805 21.1364 5.3727
     218     -25.1717 42.0012 -41.2493 26.4304 -0.9126
     219     -17.1479 31.1056 -30.0681 20.7302 -3.3210
     220     -28.2229 41.1773 -33.8428 19.7392 5.9391
     221     -30.9213 41.5402 -32.5175 17.8473 7.3276
     222     -23.5511 41.4874 -43.0154 31.8773 -4.7052
     223     -32.7600 45.4156 -37.3790 19.7167 7.7987
     224     -43.7420 50.3857 -35.6308 12.0508 18.7845
     225     -36.4728 41.6490 -27.1333 8.2026 16.2792
     226     -26.8244 38.4446 -32.6898 17.8424 6.1553
     227     -25.7671 40.8691 -41.7762 27.4515 -1.6448
     228     -18.6067 31.2556 -32.0116 22.6200 -2.6552
     229     -22.2941 37.4695 -36.4734 27.5803 -3.7440
     230     -39.3388 50.4791 -37.1475 16.4052 14.5644
     231     -23.1001 37.7397 -34.4929 22.3099 1.5355
     232     -13.6505 29.8144 -33.8975 27.0777 -7.9105
     233       3.4183 19.4821 -32.2394 34.7593 -24.6553
     234      -3.1833 23.9213 -32.4807 34.2053 -19.4353
     235       0.6007 21.9196 -32.9686 35.7797 -22.7222
     236      -4.1506 25.8235 -36.2315 36.3048 -20.3770
     237       5.4196 18.1660 -32.3560 37.2406 -26.6690
     238      -1.1642 21.6375 -32.7694 32.6589 -20.9716
     239      -6.2449 25.8157 -36.8484 34.6964 -17.9668
     240     -26.7847 36.7926 -32.6925 16.2265 7.0759
     241     -28.4857 15.3437 4.5068 -22.9452 33.0392
     242      -7.7498 22.8148 -25.8395 23.4591 -10.1212
     243      -4.2010 15.4591 -20.6934 19.1345 -9.4077
     244     -13.3028 33.8597 -38.5195 30.6346 -11.5238
     245       5.6220 7.2291 -16.6544 20.6624 -16.1298
     246      -5.6968 21.7936 -28.7926 27.4461 -13.3702
     247       5.4149 14.9607 -27.9423 31.9011 -22.1563
     248      -7.1452 19.6189 -22.4947 18.8805 -7.7537
     249     -19.1395 37.0349 -39.3760 27.9774 -5.5169
     250     -10.6827 27.9095 -31.8949 27.8772 -10.8666
     251     -18.4788 38.7460 -44.4787 36.5904 -12.0248
     252     -15.9985 31.3697 -33.5455 25.1604 -5.5808
     253     -14.1851 31.5636 -35.1323 28.3164 -9.5950
     254       0.6229 22.2193 -35.4862 36.4541 -24.0771
     255     -12.8232 30.0443 -35.6054 29.2841 -10.9345
     256      -7.0123 21.3504 -24.3397 22.0390 -9.9414
     257      -5.4196 21.3715 -26.9833 26.6012 -14.7228
     258     -12.6640 28.1478 -32.4651 25.6678 -7.8230
     259       1.7478 13.1333 -21.2832 23.6131 -16.8179
     260     -18.1515 26.4920 -25.6012 17.9409 -0.3836
     261     -23.7017 38.0522 -39.2258 26.6502 -2.7635
     262      -8.2722 15.2471 -15.3261 11.3637 -1.8654
     263     -14.9496 24.3779 -23.5970 15.9112 -1.0006
     264     -14.3203 30.5343 -31.5300 25.9330 -7.9405
     265      -8.4778 27.8272 -35.0492 33.2790 -14.5147
     266      -5.8681 19.7262 -24.5774 21.5890 -11.2184
     267     -19.8805 25.7980 -20.3804 8.8469 8.1416
     268      -3.6130 24.1543 -31.7899 28.7014 -16.4072
     269       0.8655 15.6942 -24.7023 26.2706 -17.5203
     270     -32.4544 44.4861 -34.8203 20.1829 6.8004
     271      -1.1048 20.5396 -30.9630 31.7726 -19.5816
     272     -15.2556 30.5806 -33.2382 25.0051 -7.1195
     273     -31.8997 44.7423 -40.6601 21.9553 5.3081
     274     -18.2304 30.2371 -29.7150 19.4114 -1.1527
     275      -6.8376 22.4050 -29.8563 27.0346 -12.6446
     276     -12.1487 23.0503 -25.5649 18.4807 -4.1037
     277     -26.8121 41.4695 -37.9123 24.6927 1.4110
     278     -21.6507 34.3288 -34.7443 22.5264 -0.9528
     279      -5.9811 26.2077 -34.9576 31.2944 -16.1336
     280     -15.5741 37.4712 -42.3609 32.4840 -12.0834
     281      -3.7228 23.4953 -32.8319 30.5442 -16.8308
     282     -27.8340 34.7916 -27.0412 10.7393 10.9693
     283     -28.6417 46.7584 -45.1180 29.3502 -1.3543
     284      -2.7875 20.3220 -27.6213 27.5718 -16.3605
     285      -6.0667 25.8416 -33.5924 32.8554 -16.9131
     286     -37.0843 45.2816 -34.7443 14.8956 14.8545
     287     -15.2090 34.0901 -37.6829 29.0472 -10.1224
     288     -45.0143 37.5627 -16.1774 -8.4228 33.1486
     289     -33.5725 28.0392 -12.9164 -6.9210 26.0037
     290     -40.7880 45.8961 -33.6876 8.0682 20.2116
     291     -33.6227 26.0867 -6.4277 -15.5240 32.3173
     292     -33.6047 29.8973 -15.8845 -4.0753 24.2195
     293     -36.6708 31.4739 -15.6179 -6.0939 26.0410
     294     -16.5494 28.9491 -32.1738 22.4841 -4.6322
     295     -30.9172 25.2380 -9.1458 -9.1305 26.5948
     296     -34.6649 35.8847 -21.0621 1.4929 20.5129
     297     -39.1291 36.6279 -21.0389 -2.3129 28.1321
     298     -34.3901 39.8551 -29.5686 11.3876 14.3083
     299     -48.7440 24.7511 6.3285 -33.0289 55.9049
     300     -29.3439 -1.3533 28.0926 -43.0641 46.6787
     301     -28.1053 29.1628 -17.5679 1.2241 16.5814
     302     -22.1647 34.5309 -33.5982 22.6341 -0.5966
     303      -6.5936 24.7910 -29.4617 26.0154 -13.3835
     304       6.3090 9.6912 -21.1568 25.9183 -20.2840
     305      -2.2053 22.3996 -30.9552 32.7341 -19.4532
     306      -6.5475 21.2354 -25.5684 25.2385 -12.0626
     307      -3.0557 20.1440 -27.2394 27.4218 -16.8890
     308      -7.9604 23.2911 -27.5534 24.0376 -10.3055
     309      -8.2572 28.2820 -35.6087 31.0270 -14.6414
     310     -13.7972 24.5971 -25.1794 18.5631 -2.8996
     311       1.9420 12.8210 -21.1103 22.2302 -16.0225
     312     -17.1841 27.2476 -24.4214 15.3977 0.8773
     313      -5.9353 24.8991 -31.6569 30.9072 -15.8544
     314      -9.5269 24.4354 -27.8204 25.2705 -10.1045
     315     -10.0740 25.9533 -29.4787 24.8812 -9.7799
     316     -19.2855 34.1681 -34.8981 24.9822 -3.6033
     317     -14.8001 34.9498 -38.4456 29.2674 -9.3201
     318      -5.7719 26.3289 -33.1796 30.9077 -16.2053
     319     -15.9638 31.2133 -34.5739 26.3070 -6.1310
     320     -20.0754 32.5614 -32.5411 23.0224 -2.3320
     321     -16.1462 24.6245 -24.5659 14.8012 0.6259
     322     -23.8173 29.7947 -25.9547 12.6845 6.3426
     323     -16.3802 28.4131 -27.0829 18.6476 -1.5337
     324      -6.7042 19.9385 -23.0295 20.5888 -10.1751
     325     -13.0619 22.0559 -24.2462 17.5578 -3.2357
     326     -18.3173 36.4581 -36.2434 27.9435 -6.6486
     327      -3.1432 9.0599 -10.6626 8.7846 -3.7203
     328     -25.6587 32.1758 -24.0946 12.4151 7.5786
     329     -29.3828 41.0515 -34.7593 19.7930 4.3930
     330     -27.4107 38.3587 -32.4552 18.5589 5.2025
     331     -11.4846 26.7177 -33.3009 29.0937 -9.6060
     332     -29.7623 40.2955 -34.2456 18.2831 6.8575
     333     -13.4688 31.5448 -36.0223 30.4473 -11.4203
     334     -19.3862 30.6348 -29.7388 18.2448 0.1517
     335     -26.0669 22.6791 -9.9306 -5.0360 20.1158
     336     -29.6697 42.0890 -35.0876 20.3967 4.0539
     337     -27.5358 47.2198 -47.0270 34.5966 -4.3893
     338      -9.1078 27.9595 -33.6404 28.8375 -13.2007
     339      -7.3114 21.8341 -26.0367 21.5013 -9.6900
     340     -17.8859 34.9757 -36.5158 29.0243 -9.2759
     341     -21.5862 34.6358 -32.9795 23.2169 -1.1886
     342     -11.0137 29.0951 -33.6723 27.8437 -10.1307
     343       0.3646 18.9747 -29.0353 30.6734 -19.3080
     344     -16.9356 28.7493 -29.2745 21.1985 -3.1104
     345     -17.3788 32.5289 -32.3396 24.4517 -5.5827
     346     -14.7663 30.7740 -32.7406 25.7526 -7.4720
     347     -40.3231 47.8921 -33.5448 9.8835 19.5999
     348     -36.9510 14.2568 11.3577 -32.0803 44.6647
     349     -10.1320 24.4155 -27.3686 23.1384 -8.5504
     350     -18.5348 34.4033 -35.7453 27.7026 -5.9930
     351     -27.8503 38.3447 -32.4256 17.6927 4.9514
     352     -21.3409 33.2280 -28.0602 19.2766 1.2740
     353     -25.7206 33.2109 -26.6403 13.2235 7.4483
     354      -6.5448 23.5367 -30.0841 27.6005 -13.4676
     355       3.1921 17.2843 -29.8464 32.1133 -23.4040
     356     -14.8751 23.9267 -24.5147 16.4073 -1.2301
     357      -8.8833 25.1431 -31.4398 28.0185 -12.9175
     358     -24.2782 37.0379 -36.8652 23.0022 0.7689
     359      -8.6942 26.8546 -33.9572 31.6274 -13.7968
     360       1.1380 17.6596 -27.5828 29.2975 -19.9727
     361     -10.1337 22.0529 -23.8936 17.1318 -4.8583
     362     -25.3786 34.4213 -27.5290 12.6625 7.5621
     363      -6.5193 24.9144 -31.5273 27.5007 -13.8522
     364     -17.9663 34.0330 -34.5742 26.2815 -5.4384
     365       6.8361 4.2212 -12.3464 17.6675 -15.4796
     366     -12.3518 34.1928 -36.5964 32.9217 -12.5837
     367     -24.8687 41.2938 -40.2534 28.4859 -2.4896
     368     -24.1381 33.0055 -29.8165 18.3337 3.8801
     369      -9.0700 28.0054 -34.9709 31.1918 -14.4822
     370       0.2001 16.7471 -24.2658 25.3668 -16.9683
     371     -19.3044 36.6581 -37.5591 27.7937 -5.2872
     372     -25.5050 33.9491 -27.9457 13.9773 7.9124
     373     -21.6789 36.7340 -33.6345 22.1463 -1.4729
     374      -6.9483 25.6810 -31.3192 30.7034 -15.7042
     375     -20.7176 30.0667 -26.3458 15.2635 2.7851
     376       0.5285 19.3000 -29.8364 32.1744 -21.1280
     377      -7.4709 31.1365 -43.0433 37.6838 -17.8342
     378     -31.7720 39.1814 -31.8594 14.4577 10.6648
     379     -16.2701 24.6854 -23.8400 14.0977 1.2359
     380     -23.0508 38.5394 -38.5045 24.1436 -0.6658
     381     -34.9714 46.4624 -37.3076 20.3285 8.0551
     382     -32.9744 46.5068 -38.5460 21.4118 8.1695
     383      -9.3596 31.5975 -38.4964 35.2541 -16.0061
     384      -5.6329 23.5512 -31.3801 29.9617 -16.1579
     385     -11.0180 27.2510 -31.9735 28.0058 -10.1107
     386      -0.5638 20.0420 -30.1620 30.1468 -19.2740
     387     -10.7482 28.2332 -32.6104 25.6222 -10.5280
     388     -12.7995 32.6937 -38.4971 29.3614 -11.0548
     389      -8.6623 30.8902 -39.3883 34.9766 -16.7207
     390     -42.0290 40.5003 -30.4284 7.5835 20.3401
     391     -24.4137 31.4557 -27.9752 16.0962 4.6048
     392     -42.7208 47.5247 -34.9544 11.6456 19.7164
     393     -24.4494 28.8322 -22.0145 8.4668 10.0502
     394     -15.8011 30.8473 -33.1356 24.9181 -5.7022
     395     -24.3210 34.5477 -32.3140 18.6440 3.0945
     396     -29.7828 22.6446 -7.6983 -9.2298 24.2864
     397      -8.1771 19.6562 -22.0110 19.6821 -7.2459
     398     -16.1171 26.9422 -24.2665 17.8818 -2.1780
     399     -19.3656 30.5720 -27.5644 17.7110 0.6201
     400      15.1649 8.8034 -26.5172 36.6831 -31.8888
     401     -12.8231 30.6792 -32.3042 26.3612 -8.8276
     402     -14.2938 36.1681 -40.8334 34.2278 -13.3403
     403      -4.6395 25.7388 -34.4812 33.8535 -18.6690
     404      -8.8409 23.5189 -26.5437 25.3557 -10.6660
     405       0.8501 19.0532 -29.5196 31.9269 -21.2084
     406      -8.4013 29.5940 -37.3802 31.7924 -15.7149
     407     -29.6194 36.4350 -27.9584 10.7089 12.2914
     408     -20.2776 37.0941 -40.8650 28.4739 -6.1403
     409     -31.7805 42.2336 -35.3083 20.3482 5.7943
     410     -31.8526 45.4512 -37.4163 20.8681 6.7119
     411      -4.2416 17.4240 -21.8092 20.5444 -10.5324
     412      -6.1123 24.2704 -33.2137 30.1275 -16.3977
     413     -12.3635 25.0911 -28.4174 22.5346 -6.1397
     414     -13.2008 30.5474 -32.8549 27.0567 -9.5922
     415     -26.5455 40.9608 -37.2103 23.3790 0.9517
     416     -26.3202 43.3688 -41.1590 26.5244 -0.4804
     417     -17.9384 35.0356 -36.7801 30.7563 -7.6720
     418      -2.2502 20.6292 -29.4197 28.2062 -17.4019
     419       3.8527 22.4872 -36.7814 42.0014 -28.9138
     420     -18.4791 28.9892 -27.6613 17.2320 1.0623
     421     -24.9343 32.7429 -27.1125 14.0894 6.3827
     422       6.6061 12.0506 -25.7923 30.1409 -22.5660
     423     -10.4679 24.9959 -27.4123 23.8202 -9.1537
     424     -14.0225 25.8232 -26.1340 18.0456 -2.7456
     425       3.3195 14.0491 -24.4367 27.1655 -18.9239
     426      -4.4127 22.1413 -31.2019 27.2744 -15.0769
     427     -12.3040 19.5654 -18.4886 11.2579 0.5147
     428       2.8865 11.2899 -19.9119 22.8892 -16.1813
     429     -20.3980 24.1295 -18.0556 6.7574 8.5035
     430     -13.8913 23.2162 -21.8689 14.4524 -0.5302
     431     -26.7100 37.4041 -30.7941 18.4728 5.7890
     432     -11.6751 26.1385 -28.5028 23.2631 -7.6263
     433     -13.2309 25.9016 -24.9427 17.2285 -2.7887
     434      -6.1679 24.1525 -31.1848 27.7586 -13.9488
     435      -9.4321 22.6531 -25.7449 21.5622 -8.0712
     436       3.3854 10.6121 -19.2957 23.7565 -16.7087
     437     -12.4005 25.1688 -26.0834 21.3851 -5.9678
     438      -0.7830 13.4651 -19.2949 20.0803 -12.3764
     439     -12.9050 19.7905 -18.2142 10.5496 1.5180
     440       7.6577 14.4790 -27.9557 32.5544 -25.2813
     441      -2.5913 23.4534 -32.4063 31.8393 -18.0894
     442      -2.9273 16.1987 -22.5058 22.1608 -12.5218
     443       1.9456 18.3662 -29.6004 31.4664 -21.5431
     444     -31.4637 36.7503 -27.2507 9.9020 14.5476
     445     -10.6265 26.2258 -32.5072 26.6675 -10.1336
     446       1.5195 17.2438 -27.7850 29.6779 -19.9978
     447     -10.6671 25.8105 -32.3723 27.6407 -10.0378
     448     -18.7236 33.7456 -33.5783 24.4249 -3.6610
     449     -29.4014 30.1757 -18.4484 1.9191 16.6337
     450      -8.2661 9.7935 -6.7503 2.0671 3.8367
     451     -20.8723 36.2565 -36.9920 25.5779 -2.7691
     452     -16.6856 26.8362 -25.2586 15.1041 0.7240
     453      -4.3078 26.2857 -35.6197 35.5179 -20.2361
     454     -12.0077 28.6871 -32.2482 26.4353 -9.2405
